score,mf_inputs,mf_output,lb_rmse,coverage_topK,rules_to_target,coverage_at_target,cum_cov_all
-1e+18,,,,,,,
-49999883.54304787,"(9, 5, 6, 4, 6)",3.0,0.0,36.79525222551929,1000000000.0,36.79525222551929,36.79525222551929
-49999895.08929699,"(8, 3, 9, 9, 6)",5.0,0.0,31.157270029673594,1000000000.0,31.157270029673594,31.157270029673594
-49999814.166633956,"(4, 3, 9, 3, 5)",3.0,0.0,59.940652818991076,1000000000.0,59.940652818991076,59.940652818991076
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999870.33777189,"(6, 7, 9, 3, 6)",6.0,0.0,38.575667655786354,1000000000.0,38.575667655786354,38.575667655786354
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999851.38475996,"(7, 8, 4, 5, 3)",6.0,0.0,46.58753709198814,1000000000.0,46.58753709198814,46.58753709198814
-1e+18,,,,,,,
-49999838.368322,"(5, 7, 5, 5, 3)",6.0,0.0,51.03857566765579,1000000000.0,51.03857566765579,51.03857566765579
-49999877.63543732,"(9, 5, 5, 4, 5)",5.0,0.0,37.98219584569733,1000000000.0,37.98219584569733,37.98219584569733
-49999887.72270195,"(5, 7, 8, 7, 5)",6.0,0.0,33.53115727002968,1000000000.0,33.53115727002968,33.53115727002968
-49999877.21384607,"(4, 5, 8, 8, 5)",3.0,0.0,38.27893175074185,1000000000.0,38.27893175074185,38.27893175074185
-49999860.83704139,"(8, 4, 7, 5, 3)",7.0,0.0,42.7299703264095,1000000000.0,42.7299703264095,42.7299703264095
-49999805.19040507,"(4, 3, 3, 5, 3)",8.0,0.0,75.96439169139478,1000000000.0,75.96439169139478,75.96439169139478
-49999822.01890281,"(3, 3, 3, 5, 5)",3.0,0.0,67.65578635014833,1000000000.0,67.65578635014833,67.65578635014833
-49999849.583533145,"(3, 8, 9, 3, 5)",3.0,0.0,46.884272997032646,1000000000.0,46.884272997032646,46.884272997032646
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999879.86822708,"(5, 8, 3, 7, 8)",3.0,0.0,36.498516320474785,1000000000.0,36.498516320474785,36.498516320474785
-49999841.19489612,"(4, 7, 3, 8, 4)",3.0,0.0,50.74183976261127,1000000000.0,50.74183976261127,50.74183976261127
-49999890.89681117,"(7, 9, 9, 3, 6)",4.0,0.0,32.047477744807125,1000000000.0,32.047477744807125,32.047477744807125
-1e+18,,,,,,,
-49999843.93617402,"(3, 9, 3, 4, 6)",7.0,0.0,54.00593471810088,1000000000.0,54.00593471810088,54.00593471810088
-49999854.9032109,"(7, 5, 3, 3, 9)",5.0,0.0,45.697329376854604,1000000000.0,45.697329376854604,45.697329376854604
-49999834.498595305,"(3, 5, 4, 8, 4)",5.0,0.0,53.709198813056375,1000000000.0,53.709198813056375,53.709198813056375
-49999875.5661263,"(6, 3, 8, 8, 6)",3.0,0.0,37.68545994065283,1000000000.0,37.68545994065283,37.68545994065283
-1e+18,,,,,,,
-49999853.873244844,"(5, 8, 3, 3, 9)",6.0,0.0,45.4005934718101,1000000000.0,45.4005934718101,45.4005934718101
-49999869.1972287,"(6, 3, 7, 9, 4)",9.0,0.0,40.05934718100891,1000000000.0,40.05934718100891,40.05934718100891
-49999857.28661208,"(4, 9, 4, 7, 3)",3.0,0.0,46.290801186943625,1000000000.0,46.290801186943625,46.290801186943625
-1e+18,,,,,,,
-49999864.73082005,"(5, 3, 4, 9, 9)",3.0,0.0,42.43323442136499,1000000000.0,42.43323442136499,42.43323442136499
-49999870.61620169,"(6, 6, 4, 5, 6)",9.0,0.0,39.46587537091989,1000000000.0,39.46587537091989,39.46587537091989
-1e+18,,,,,,,
-49999875.51834613,"(6, 5, 5, 4, 6)",7.0,0.0,42.7299703264095,1000000000.0,42.7299703264095,42.7299703264095
-49999877.860981,"(5, 9, 8, 3, 5)",7.0,0.0,36.79525222551929,1000000000.0,36.79525222551929,36.79525222551929
-49999868.8622076,"(5, 4, 9, 7, 4)",8.0,0.0,39.762611275964396,1000000000.0,39.762611275964396,39.762611275964396
-49999835.95767654,"(3, 4, 7, 3, 8)",8.0,0.0,51.3353115727003,1000000000.0,51.3353115727003,51.3353115727003
-49999825.71618978,"(4, 3, 5, 6, 4)",5.0,0.0,56.97329376854598,1000000000.0,56.97329376854598,56.97329376854598
-49999788.463039815,"(3, 4, 4, 3, 4)",8.0,0.0,70.32640949554897,1000000000.0,70.32640949554897,70.32640949554897
-1e+18,,,,,,,
-49999885.3868258,"(5, 9, 6, 4, 7)",9.0,0.0,35.90504451038576,1000000000.0,35.90504451038576,35.90504451038576
-49999848.51469012,"(4, 8, 4, 6, 4)",8.0,0.0,48.07121661721069,1000000000.0,48.07121661721069,48.07121661721069
-49999884.5137641,"(9, 9, 5, 3, 6)",3.0,0.0,34.42136498516321,1000000000.0,34.42136498516321,34.42136498516321
-1e+18,,,,,,,
-49999844.65557703,"(5, 3, 7, 6, 5)",4.0,0.0,48.3679525222552,1000000000.0,48.3679525222552,48.3679525222552
-49999862.61468038,"(5, 4, 7, 6, 4)",8.0,0.0,42.13649851632048,1000000000.0,42.13649851632048,42.13649851632048
-49999867.84587009,"(7, 7, 4, 5, 4)",3.0,0.0,41.24629080118695,1000000000.0,41.24629080118695,41.24629080118695
-1e+18,,,,,,,
-49999871.3642935,"(6, 5, 7, 7, 3)",4.0,0.0,39.46587537091989,1000000000.0,39.46587537091989,39.46587537091989
-49999881.54345081,"(6, 4, 4, 7, 9)",3.0,0.0,35.90504451038576,1000000000.0,35.90504451038576,35.90504451038576
-1e+18,,,,,,,
-49999877.10113844,"(8, 9, 8, 3, 3)",8.0,0.0,37.38872403560831,1000000000.0,37.38872403560831,37.38872403560831
-49999859.81132301,"(3, 4, 6, 8, 5)",8.0,0.0,44.51038575667656,1000000000.0,44.51038575667656,44.51038575667656
-1e+18,,,,,,,
-49999883.73439492,"(8, 4, 6, 3, 9)",9.0,0.0,35.60830860534125,1000000000.0,35.60830860534125,35.60830860534125
-49999837.249868475,"(5, 3, 8, 4, 3)",3.0,0.0,64.09495548961421,1000000000.0,64.09495548961421,64.09495548961421
-49999845.50542107,"(3, 3, 5, 7, 5)",5.0,0.0,52.81899109792284,1000000000.0,52.81899109792284,52.81899109792284
-49999861.70125832,"(7, 3, 3, 4, 9)",7.0,0.0,51.6320474777448,1000000000.0,51.6320474777448,51.6320474777448
-1e+18,,,,,,,
-49999872.208397605,"(5, 4, 5, 8, 5)",5.0,0.0,39.169139465875375,1000000000.0,39.169139465875375,39.169139465875375
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999887.07329829,"(9, 7, 4, 5, 5)",7.0,0.0,33.53115727002968,1000000000.0,33.53115727002968,33.53115727002968
-49999874.303494826,"(8, 3, 8, 4, 8)",6.0,0.0,38.87240356083087,1000000000.0,38.87240356083087,38.87240356083087
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999862.38705262,"(4, 9, 5, 3, 6)",9.0,0.0,43.32344213649852,1000000000.0,43.32344213649852,43.32344213649852
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999896.31014851,"(7, 8, 9, 3, 9)",4.0,0.0,30.267062314540063,1000000000.0,30.267062314540063,30.267062314540063
-49999877.992204525,"(6, 9, 5, 4, 5)",3.0,0.0,37.68545994065283,1000000000.0,37.68545994065283,37.68545994065283
-1e+18,,,,,,,
-49999873.74131102,"(7, 6, 7, 4, 6)",7.0,0.0,38.27893175074185,1000000000.0,38.27893175074185,38.27893175074185
-49999874.34963917,"(5, 5, 4, 7, 6)",5.0,0.0,39.169139465875375,1000000000.0,39.169139465875375,39.169139465875375
-49999859.486468785,"(4, 9, 3, 7, 5)",9.0,0.0,43.91691394658754,1000000000.0,43.91691394658754,43.91691394658754
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999860.696908444,"(8, 4, 7, 3, 4)",6.0,0.0,43.026706231454014,1000000000.0,43.026706231454014,43.026706231454014
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999901.95069846,"(9, 9, 8, 3, 7)",4.0,0.0,28.486646884273,1000000000.0,28.486646884273,28.486646884273
-49999858.54049599,"(6, 5, 4, 5, 5)",9.0,0.0,44.21364985163205,1000000000.0,44.21364985163205,44.21364985163205
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999840.34234553,"(4, 7, 3, 3, 8)",9.0,0.0,51.33531157270029,1000000000.0,51.33531157270029,51.33531157270029
-49999853.828646615,"(4, 6, 6, 3, 6)",3.0,0.0,46.58753709198814,1000000000.0,46.58753709198814,46.58753709198814
-49999894.5974143,"(7, 6, 7, 6, 6)",3.0,0.0,30.860534124629083,1000000000.0,30.860534124629083,30.860534124629083
-49999850.987711534,"(4, 7, 7, 5, 3)",9.0,0.0,48.07121661721069,1000000000.0,48.07121661721069,48.07121661721069
-1e+18,,,,,,,
-49999869.839505136,"(4, 5, 6, 4, 5)",7.0,0.0,51.92878338278932,1000000000.0,51.92878338278932,51.92878338278932
-49999870.394210964,"(9, 9, 3, 7, 3)",9.0,0.0,38.87240356083087,1000000000.0,38.87240356083087,38.87240356083087
-49999873.5947444,"(6, 3, 4, 8, 7)",8.0,0.0,39.762611275964396,1000000000.0,39.762611275964396,39.762611275964396
-49999843.30237698,"(3, 6, 8, 6, 4)",5.0,0.0,48.96142433234422,1000000000.0,48.96142433234422,48.96142433234422
-49999879.538056694,"(3, 5, 5, 7, 9)",7.0,0.0,37.38872403560831,1000000000.0,37.38872403560831,37.38872403560831
-49999866.6267754,"(9, 6, 3, 3, 7)",8.0,0.0,40.94955489614244,1000000000.0,40.94955489614244,40.94955489614244
-49999888.556972586,"(9, 6, 7, 4, 6)",6.0,0.0,33.23442136498517,1000000000.0,33.23442136498517,33.23442136498517
-49999869.6832377,"(3, 8, 7, 4, 8)",7.0,0.0,41.83976261127597,1000000000.0,41.83976261127597,41.83976261127597
-49999882.764538996,"(4, 7, 7, 6, 6)",8.0,0.0,35.60830860534125,1000000000.0,35.60830860534125,35.60830860534125
-1e+18,,,,,,,
-49999893.79643736,"(3, 8, 8, 9, 8)",6.0,0.0,31.157270029673594,1000000000.0,31.157270029673594,31.157270029673594
-49999858.39933664,"(4, 4, 9, 6, 5)",7.0,0.0,43.620178041543035,1000000000.0,43.620178041543035,43.620178041543035
-49999894.45294674,"(6, 4, 9, 7, 6)",4.0,0.0,30.860534124629083,1000000000.0,30.860534124629083,30.860534124629083
-1e+18,,,,,,,
-49999847.26167897,"(4, 5, 5, 7, 3)",3.0,0.0,51.03857566765579,1000000000.0,51.03857566765579,51.03857566765579
-49999888.24458903,"(7, 7, 4, 8, 6)",4.0,0.0,33.53115727002968,1000000000.0,33.53115727002968,33.53115727002968
-49999868.64341022,"(3, 9, 4, 6, 6)",3.0,0.0,40.94955489614244,1000000000.0,40.94955489614244,40.94955489614244
-49999891.25402911,"(5, 9, 4, 7, 7)",4.0,0.0,32.640949554896146,1000000000.0,32.640949554896146,32.640949554896146
-49999889.22650959,"(6, 5, 9, 8, 5)",7.0,0.0,32.640949554896146,1000000000.0,32.640949554896146,32.640949554896146
-49999862.736912146,"(3, 7, 6, 4, 8)",7.0,0.0,46.290801186943625,1000000000.0,46.290801186943625,46.290801186943625
-49999837.674493864,"(3, 4, 3, 7, 9)",6.0,0.0,51.3353115727003,1000000000.0,51.3353115727003,51.3353115727003
-49999889.25327789,"(4, 4, 9, 8, 8)",3.0,0.0,32.93768545994066,1000000000.0,32.93768545994066,32.93768545994066
-49999892.92427306,"(7, 6, 9, 4, 9)",9.0,0.0,31.750741839762615,1000000000.0,31.750741839762615,31.750741839762615
-49999864.098181,"(8, 7, 5, 3, 4)",3.0,0.0,42.43323442136499,1000000000.0,42.43323442136499,42.43323442136499
-49999857.55285173,"(5, 4, 6, 9, 3)",8.0,0.0,48.66468842729971,1000000000.0,48.66468842729971,48.66468842729971
-1e+18,,,,,,,
-49999880.13478397,"(4, 6, 7, 5, 6)",3.0,0.0,36.79525222551929,1000000000.0,36.79525222551929,36.79525222551929
-49999869.52438486,"(7, 4, 3, 8, 8)",7.0,0.0,39.762611275964396,1000000000.0,39.762611275964396,39.762611275964396
-1e+18,,,,,,,
-49999839.65881819,"(3, 4, 8, 3, 9)",6.0,0.0,49.85163204747775,1000000000.0,49.85163204747775,49.85163204747775
-49999872.436794914,"(6, 8, 5, 4, 4)",3.0,0.0,41.83976261127597,1000000000.0,41.83976261127597,41.83976261127597
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999847.41124565,"(5, 8, 5, 6, 3)",4.0,0.0,47.47774480712167,1000000000.0,47.47774480712167,47.47774480712167
-49999888.07373784,"(7, 8, 7, 8, 3)",5.0,0.0,33.53115727002968,1000000000.0,33.53115727002968,33.53115727002968
-49999869.60223442,"(7, 9, 6, 3, 4)",5.0,0.0,40.35608308605342,1000000000.0,40.35608308605342,40.35608308605342
-49999868.988093324,"(5, 6, 8, 9, 3)",5.0,0.0,39.169139465875375,1000000000.0,39.169139465875375,39.169139465875375
-49999829.65133457,"(3, 3, 7, 4, 7)",9.0,0.0,57.56676557863501,1000000000.0,57.56676557863501,57.56676557863501
-49999847.909611255,"(6, 3, 8, 8, 3)",6.0,0.0,47.47774480712167,1000000000.0,47.47774480712167,47.47774480712167
-49999870.50021531,"(7, 3, 8, 5, 9)",4.0,0.0,39.46587537091989,1000000000.0,39.46587537091989,39.46587537091989
-49999792.08957311,"(3, 4, 9, 3, 3)",6.0,0.0,68.24925816023739,1000000000.0,68.24925816023739,68.24925816023739
-49999869.52438486,"(7, 4, 3, 8, 8)",9.0,0.0,39.762611275964396,1000000000.0,39.762611275964396,39.762611275964396
-49999854.15431863,"(4, 7, 4, 3, 8)",4.0,0.0,46.290801186943625,1000000000.0,46.290801186943625,46.290801186943625
-49999891.1717583,"(9, 4, 7, 7, 4)",3.0,0.0,32.34421364985164,1000000000.0,32.34421364985164,32.34421364985164
-49999863.1340491,"(5, 7, 9, 6, 3)",4.0,0.0,41.54302670623146,1000000000.0,41.54302670623146,41.54302670623146
-1e+18,,,,,,,
-49999879.730204165,"(8, 4, 3, 4, 9)",7.0,0.0,41.54302670623146,1000000000.0,41.54302670623146,41.54302670623146
-49999880.68833856,"(8, 3, 7, 8, 4)",8.0,0.0,36.79525222551929,1000000000.0,36.79525222551929,36.79525222551929
-49999873.27381732,"(5, 8, 5, 5, 5)",8.0,0.0,38.87240356083087,1000000000.0,38.87240356083087,38.87240356083087
-49999842.85342573,"(4, 3, 5, 5, 5)",5.0,0.0,56.08308605341244,1000000000.0,56.08308605341244,56.08308605341244
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999843.06239012,"(3, 4, 5, 7, 4)",7.0,0.0,50.74183976261127,1000000000.0,50.74183976261127,50.74183976261127
-49999845.53531098,"(4, 3, 3, 4, 8)",6.0,0.0,59.94065281899107,1000000000.0,59.94065281899107,59.94065281899107
-49999865.847439334,"(3, 6, 5, 8, 6)",7.0,0.0,41.54302670623146,1000000000.0,41.54302670623146,41.54302670623146
-49999883.19821716,"(5, 6, 8, 6, 5)",7.0,0.0,35.01483679525223,1000000000.0,35.01483679525223,35.01483679525223
-49999867.68796583,"(3, 5, 9, 5, 5)",4.0,0.0,41.83976261127597,1000000000.0,41.83976261127597,41.83976261127597
-49999849.28580684,"(7, 4, 3, 6, 6)",3.0,0.0,46.58753709198814,1000000000.0,46.58753709198814,46.58753709198814
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999849.17537248,"(3, 3, 4, 7, 9)",8.0,0.0,48.66468842729971,1000000000.0,48.66468842729971,48.66468842729971
-49999865.95321216,"(3, 6, 5, 9, 5)",8.0,0.0,41.54302670623146,1000000000.0,41.54302670623146,41.54302670623146
-1e+18,,,,,,,
-49999881.95044078,"(7, 4, 9, 5, 6)",4.0,0.0,35.01483679525223,1000000000.0,35.01483679525223,35.01483679525223
-49999842.666068554,"(5, 3, 3, 7, 8)",6.0,0.0,49.85163204747775,1000000000.0,49.85163204747775,49.85163204747775
-49999839.51643538,"(3, 3, 7, 8, 6)",6.0,0.0,50.44510385756677,1000000000.0,50.44510385756677,50.44510385756677
-49999866.146705,"(3, 6, 6, 6, 6)",5.0,0.0,41.83976261127597,1000000000.0,41.83976261127597,41.83976261127597
-49999877.36167973,"(6, 9, 3, 6, 6)",9.0,0.0,36.79525222551929,1000000000.0,36.79525222551929,36.79525222551929
-49999839.89055012,"(3, 6, 6, 3, 6)",8.0,0.0,51.33531157270029,1000000000.0,51.33531157270029,51.33531157270029
-1e+18,,,,,,,
-49999849.28580684,"(7, 4, 3, 6, 6)",7.0,0.0,46.58753709198814,1000000000.0,46.58753709198814,46.58753709198814
-49999866.52013953,"(3, 4, 9, 8, 5)",4.0,0.0,41.24629080118695,1000000000.0,41.24629080118695,41.24629080118695
-49999793.95136137,"(6, 4, 4, 3, 3)",5.0,0.0,67.06231454005933,1000000000.0,67.06231454005933,67.06231454005933
-49999889.0570748,"(5, 4, 9, 7, 9)",9.0,0.0,32.34421364985164,1000000000.0,32.34421364985164,32.34421364985164
-49999844.21321487,"(5, 6, 4, 4, 4)",5.0,0.0,51.63204747774481,1000000000.0,51.63204747774481,51.63204747774481
-49999853.05392573,"(4, 4, 5, 7, 4)",8.0,0.0,47.18100890207715,1000000000.0,47.18100890207715,47.18100890207715
-1e+18,,,,,,,
-49999854.95726563,"(7, 3, 3, 4, 7)",6.0,0.0,51.335311572700284,1000000000.0,51.335311572700284,51.335311572700284
-1e+18,,,,,,,
-49999851.62941095,"(4, 4, 5, 4, 4)",7.0,0.0,55.489614243323416,1000000000.0,55.489614243323416,55.489614243323416
-49999885.38136115,"(3, 8, 8, 7, 9)",8.0,0.0,34.1246290801187,1000000000.0,34.1246290801187,34.1246290801187
-49999827.704587355,"(5, 3, 5, 3, 6)",4.0,0.0,55.78635014836793,1000000000.0,55.78635014836793,55.78635014836793
-1e+18,,,,,,,
-49999813.8059878,"(4, 7, 3, 3, 5)",9.0,0.0,60.83086053412458,1000000000.0,60.83086053412458,60.83086053412458
-49999892.52762837,"(6, 4, 7, 9, 5)",5.0,0.0,31.750741839762615,1000000000.0,31.750741839762615,31.750741839762615
-49999858.6436774,"(6, 5, 4, 3, 8)",4.0,0.0,44.213649851632056,1000000000.0,44.213649851632056,44.213649851632056
-49999865.17178084,"(6, 4, 5, 3, 8)",4.0,0.0,41.54302670623146,1000000000.0,41.54302670623146,41.54302670623146
-49999859.752207346,"(4, 5, 4, 4, 7)",4.0,0.0,51.3353115727003,1000000000.0,51.3353115727003,51.3353115727003
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999869.49946193,"(6, 3, 8, 4, 9)",4.0,0.0,42.43323442136499,1000000000.0,42.43323442136499,42.43323442136499
-49999869.403674155,"(3, 9, 6, 7, 4)",5.0,0.0,40.94955489614244,1000000000.0,40.94955489614244,40.94955489614244
-1e+18,,,,,,,
-49999879.66425328,"(3, 8, 6, 9, 4)",5.0,0.0,38.27893175074185,1000000000.0,38.27893175074185,38.27893175074185
-49999880.080507636,"(5, 7, 3, 9, 8)",9.0,0.0,35.905044510385764,1000000000.0,35.905044510385764,35.905044510385764
-49999890.807038985,"(9, 4, 6, 5, 6)",9.0,0.0,32.640949554896146,1000000000.0,32.640949554896146,32.640949554896146
-49999894.39525652,"(5, 6, 9, 8, 6)",5.0,0.0,30.56379821958457,1000000000.0,30.56379821958457,30.56379821958457
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999880.11462502,"(8, 4, 6, 7, 4)",5.0,0.0,36.79525222551929,1000000000.0,36.79525222551929,36.79525222551929
-49999844.21592911,"(4, 4, 3, 5, 9)",9.0,0.0,49.851632047477736,1000000000.0,49.851632047477736,49.851632047477736
-49999876.48911936,"(4, 7, 7, 4, 8)",6.0,0.0,38.87240356083086,1000000000.0,38.87240356083086,38.87240356083086
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999853.74487517,"(6, 4, 6, 3, 5)",6.0,0.0,45.697329376854604,1000000000.0,45.697329376854604,45.697329376854604
-49999885.105576284,"(7, 3, 7, 9, 6)",3.0,0.0,34.42136498516321,1000000000.0,34.42136498516321,34.42136498516321
-49999827.74072283,"(6, 4, 4, 3, 5)",3.0,0.0,54.5994065281899,1000000000.0,54.5994065281899,54.5994065281899
-49999889.24824093,"(9, 4, 4, 5, 9)",7.0,0.0,33.53115727002968,1000000000.0,33.53115727002968,33.53115727002968
-49999900.00977675,"(8, 6, 8, 9, 4)",7.0,0.0,29.08011869436202,1000000000.0,29.08011869436202,29.08011869436202
-49999833.04864743,"(5, 6, 3, 4, 3)",8.0,0.0,63.50148367952518,1000000000.0,63.50148367952518,63.50148367952518
-49999847.97870816,"(3, 3, 4, 9, 7)",5.0,0.0,49.55489614243324,1000000000.0,49.55489614243324,49.55489614243324
-49999873.86458612,"(9, 6, 6, 4, 4)",4.0,0.0,38.87240356083086,1000000000.0,38.87240356083086,38.87240356083086
-49999894.52971985,"(6, 9, 7, 3, 7)",8.0,0.0,31.157270029673594,1000000000.0,31.157270029673594,31.157270029673594
-49999887.14809453,"(5, 4, 4, 9, 7)",3.0,0.0,34.124629080118694,1000000000.0,34.124629080118694,34.124629080118694
-1e+18,,,,,,,
-49999878.000537045,"(7, 4, 9, 3, 9)",3.0,0.0,36.20178041543027,1000000000.0,36.20178041543027,36.20178041543027
-1e+18,,,,,,,
-49999861.73271547,"(3, 3, 7, 8, 8)",9.0,0.0,43.026706231454014,1000000000.0,43.026706231454014,43.026706231454014
-49999891.004069224,"(8, 4, 7, 5, 6)",6.0,0.0,32.34421364985164,1000000000.0,32.34421364985164,32.34421364985164
-49999857.87261429,"(9, 3, 9, 4, 4)",3.0,0.0,44.80712166172108,1000000000.0,44.80712166172108,44.80712166172108
-1e+18,,,,,,,
-49999821.98640345,"(4, 8, 4, 3, 3)",3.0,0.0,60.534124629080075,1000000000.0,60.534124629080075,60.534124629080075
-49999865.04861592,"(6, 4, 5, 6, 4)",8.0,0.0,41.83976261127597,1000000000.0,41.83976261127597,41.83976261127597
-49999880.35835212,"(4, 7, 4, 7, 8)",6.0,0.0,37.091988130563806,1000000000.0,37.091988130563806,37.091988130563806
-1e+18,,,,,,,
-49999867.18461416,"(3, 4, 3, 9, 9)",7.0,0.0,42.7299703264095,1000000000.0,42.7299703264095,42.7299703264095
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999899.87700019,"(7, 4, 7, 7, 9)",4.0,0.0,29.08011869436202,1000000000.0,29.08011869436202,29.08011869436202
-49999863.14519796,"(6, 6, 6, 3, 5)",5.0,0.0,42.13649851632048,1000000000.0,42.13649851632048,42.13649851632048
-49999849.973144434,"(7, 8, 4, 3, 4)",9.0,0.0,47.18100890207716,1000000000.0,47.18100890207716,47.18100890207716
-49999868.4120544,"(3, 9, 3, 9, 6)",4.0,0.0,40.652818991097924,1000000000.0,40.652818991097924,40.652818991097924
-49999879.59390688,"(6, 6, 6, 3, 8)",5.0,0.0,36.498516320474785,1000000000.0,36.498516320474785,36.498516320474785
-1e+18,,,,,,,
-49999880.6792106,"(3, 4, 9, 8, 8)",3.0,0.0,35.905044510385764,1000000000.0,35.905044510385764,35.905044510385764
-49999846.04879119,"(3, 5, 4, 5, 6)",9.0,0.0,49.85163204747775,1000000000.0,49.85163204747775,49.85163204747775
-49999888.29918787,"(9, 3, 7, 9, 5)",5.0,0.0,32.93768545994066,1000000000.0,32.93768545994066,32.93768545994066
-1e+18,,,,,,,
-49999878.0679367,"(3, 8, 7, 5, 9)",7.0,0.0,36.79525222551929,1000000000.0,36.79525222551929,36.79525222551929
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999837.40553471,"(5, 6, 3, 6, 4)",4.0,0.0,51.03857566765579,1000000000.0,51.03857566765579,51.03857566765579
-49999818.98424495,"(3, 4, 4, 5, 5)",6.0,0.0,59.05044510385755,1000000000.0,59.05044510385755,59.05044510385755
-49999857.82596206,"(3, 7, 4, 6, 7)",7.0,0.0,44.80712166172108,1000000000.0,44.80712166172108,44.80712166172108
-49999863.79682217,"(3, 5, 8, 7, 7)",5.0,0.0,41.54302670623146,1000000000.0,41.54302670623146,41.54302670623146
-49999849.25206167,"(4, 4, 3, 9, 3)",7.0,0.0,57.56676557863499,1000000000.0,57.56676557863499,57.56676557863499
-49999881.12530436,"(8, 3, 6, 8, 5)",9.0,0.0,36.79525222551929,1000000000.0,36.79525222551929,36.79525222551929
-49999851.71159939,"(5, 7, 9, 3, 4)",4.0,0.0,45.697329376854604,1000000000.0,45.697329376854604,45.697329376854604
-49999845.124297634,"(5, 3, 4, 9, 4)",7.0,0.0,50.14836795252225,1000000000.0,50.14836795252225,50.14836795252225
-49999889.898033194,"(9, 6, 7, 7, 3)",9.0,0.0,32.34421364985164,1000000000.0,32.34421364985164,32.34421364985164
-49999889.680345885,"(8, 7, 5, 3, 9)",3.0,0.0,33.23442136498517,1000000000.0,33.23442136498517,33.23442136498517
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999786.48020967,"(3, 7, 3, 3, 4)",8.0,0.0,71.81008902077156,1000000000.0,71.81008902077156,71.81008902077156
-1e+18,,,,,,,
-49999871.54095593,"(8, 4, 9, 3, 6)",7.0,0.0,38.27893175074185,1000000000.0,38.27893175074185,38.27893175074185
-1e+18,,,,,,,
-49999882.505914256,"(6, 7, 8, 5, 5)",7.0,0.0,35.01483679525223,1000000000.0,35.01483679525223,35.01483679525223
-49999846.756889805,"(4, 7, 4, 5, 4)",4.0,0.0,49.55489614243324,1000000000.0,49.55489614243324,49.55489614243324
-49999885.5162206,"(3, 8, 9, 6, 9)",8.0,0.0,33.82789317507419,1000000000.0,33.82789317507419,33.82789317507419
-49999883.45072271,"(9, 3, 7, 8, 4)",4.0,0.0,35.311572700296736,1000000000.0,35.311572700296736,35.311572700296736
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999835.376270324,"(3, 6, 3, 6, 6)",9.0,0.0,52.52225519287834,1000000000.0,52.52225519287834,52.52225519287834
-49999891.09100604,"(7, 5, 9, 5, 6)",5.0,0.0,32.34421364985164,1000000000.0,32.34421364985164,32.34421364985164
-49999875.02206936,"(6, 6, 5, 6, 4)",9.0,0.0,38.27893175074185,1000000000.0,38.27893175074185,38.27893175074185
-49999845.26689426,"(5, 3, 8, 9, 4)",9.0,0.0,47.77448071216618,1000000000.0,47.77448071216618,47.77448071216618
-49999832.22838337,"(6, 3, 3, 8, 4)",6.0,0.0,54.00593471810089,1000000000.0,54.00593471810089,54.00593471810089
-49999786.38140465,"(5, 3, 3, 6, 3)",8.0,0.0,71.51335311572703,1000000000.0,71.51335311572703,71.51335311572703
-1e+18,,,,,,,
-49999860.95803801,"(3, 5, 4, 7, 8)",9.0,0.0,43.91691394658754,1000000000.0,43.91691394658754,43.91691394658754
-49999897.94394355,"(6, 6, 7, 8, 5)",8.0,0.0,29.970326409495552,1000000000.0,29.970326409495552,29.970326409495552
-49999885.37742229,"(6, 8, 3, 9, 5)",4.0,0.0,34.718100890207715,1000000000.0,34.718100890207715,34.718100890207715
-49999885.52163622,"(9, 7, 3, 8, 6)",6.0,0.0,34.1246290801187,1000000000.0,34.1246290801187,34.1246290801187
-49999852.35252443,"(3, 8, 5, 6, 4)",5.0,0.0,46.884272997032646,1000000000.0,46.884272997032646,46.884272997032646
-49999830.932525426,"(3, 4, 7, 4, 5)",9.0,0.0,56.973293768545965,1000000000.0,56.973293768545965,56.973293768545965
-49999849.26491603,"(7, 3, 4, 4, 3)",5.0,0.0,67.35905044510383,1000000000.0,67.35905044510383,67.35905044510383
