dataset,optimiser,seed,step,step_type,train_rmse,test_rmse
concrete,adam,1,81,epoch,11.085783004760742,11.538976669311523
concrete,adam,1,82,epoch,11.077836036682129,11.532222747802734
concrete,adam,1,83,epoch,11.070927619934082,11.524868965148926
concrete,adam,1,84,epoch,11.063990592956543,11.516947746276855
concrete,adam,1,85,epoch,11.056844711303711,11.50944709777832
concrete,adam,1,86,epoch,11.049633979797363,11.502197265625
concrete,adam,1,87,epoch,11.042298316955566,11.494770050048828
concrete,adam,1,88,epoch,11.034904479980469,11.487992286682129
concrete,adam,1,89,epoch,11.028124809265137,11.48115062713623
concrete,adam,1,90,epoch,11.021439552307129,11.474445343017578
concrete,adam,1,91,epoch,11.01491928100586,11.467720985412598
concrete,adam,1,92,epoch,11.008572578430176,11.461201667785645
concrete,adam,1,93,epoch,11.002280235290527,11.455355644226074
concrete,adam,1,94,epoch,10.996147155761719,11.4500093460083
concrete,adam,1,95,epoch,10.990286827087402,11.444583892822266
concrete,adam,1,96,epoch,10.98471450805664,11.439155578613281
concrete,adam,1,97,epoch,10.979225158691406,11.433810234069824
concrete,adam,1,98,epoch,10.973822593688965,11.4284029006958
concrete,adam,1,99,epoch,10.968427658081055,11.422950744628906
concrete,adam,1,100,epoch,10.963180541992188,11.417498588562012
concrete,adam,1,101,epoch,10.957894325256348,11.412368774414062
concrete,adam,1,102,epoch,10.952644348144531,11.407198905944824
concrete,adam,1,103,epoch,10.947333335876465,11.401896476745605
concrete,adam,1,104,epoch,10.941959381103516,11.397073745727539
concrete,adam,1,105,epoch,10.936759948730469,11.392378807067871
concrete,adam,1,106,epoch,10.931571960449219,11.3876371383667
concrete,adam,1,107,epoch,10.92634391784668,11.383024215698242
concrete,adam,1,108,epoch,10.921142578125,11.378499031066895
concrete,adam,1,109,epoch,10.915908813476562,11.374061584472656
concrete,adam,1,110,epoch,10.910733222961426,11.36971664428711
concrete,adam,1,111,epoch,10.905679702758789,11.365395545959473
concrete,adam,1,112,epoch,10.900702476501465,11.361163139343262
concrete,adam,1,113,epoch,10.89551830291748,11.3565034866333
concrete,adam,1,114,epoch,10.890156745910645,11.351425170898438
concrete,adam,1,115,epoch,10.88470458984375,11.34656810760498
concrete,adam,1,116,epoch,10.879280090332031,11.341821670532227
concrete,adam,1,117,epoch,10.873769760131836,11.337162017822266
concrete,adam,1,118,epoch,10.868273735046387,11.332694053649902
concrete,adam,1,119,epoch,10.8627290725708,11.328621864318848
concrete,adam,1,120,epoch,10.857064247131348,11.324502944946289
concrete,adam,1,121,epoch,10.85128402709961,11.320354461669922
concrete,adam,1,122,epoch,10.845388412475586,11.316141128540039
concrete,adam,1,123,epoch,10.839431762695312,11.311762809753418
concrete,adam,1,124,epoch,10.833494186401367,11.307289123535156
concrete,adam,1,125,epoch,10.827649116516113,11.302693367004395
concrete,adam,1,126,epoch,10.821807861328125,11.297906875610352
concrete,adam,1,127,epoch,10.815835952758789,11.292724609375
concrete,adam,1,128,epoch,10.80969524383545,11.28704833984375
concrete,adam,1,129,epoch,10.80370044708252,11.2810697555542
concrete,adam,1,130,epoch,10.797754287719727,11.275022506713867
concrete,adam,1,131,epoch,10.79189395904541,11.268806457519531
concrete,adam,1,132,epoch,10.786197662353516,11.262752532958984
concrete,adam,1,133,epoch,10.780618667602539,11.257006645202637
concrete,adam,1,134,epoch,10.77515697479248,11.25152587890625
concrete,adam,1,135,epoch,10.769721984863281,11.24646282196045
concrete,adam,1,136,epoch,10.764355659484863,11.24176025390625
concrete,adam,1,137,epoch,10.759005546569824,11.23733139038086
concrete,adam,1,138,epoch,10.753652572631836,11.232542991638184
concrete,adam,1,139,epoch,10.747567176818848,11.22751235961914
concrete,adam,1,140,epoch,10.740897178649902,11.222516059875488
concrete,adam,1,141,epoch,10.734293937683105,11.217677116394043
concrete,adam,1,142,epoch,10.72787857055664,11.21302604675293
concrete,adam,1,143,epoch,10.721588134765625,11.20856761932373
concrete,adam,1,144,epoch,10.715352058410645,11.203370094299316
concrete,adam,1,145,epoch,10.709146499633789,11.198478698730469
concrete,adam,1,146,epoch,10.703107833862305,11.19394588470459
concrete,adam,1,147,epoch,10.69711685180664,11.189739227294922
concrete,adam,1,148,epoch,10.69124984741211,11.185815811157227
concrete,adam,1,149,epoch,10.685482025146484,11.181937217712402
concrete,adam,1,150,epoch,10.679752349853516,11.17824649810791
concrete,adam,1,151,epoch,10.674367904663086,11.173830032348633
concrete,adam,1,152,epoch,10.66887378692627,11.16893196105957
concrete,adam,1,153,epoch,10.663567543029785,11.164430618286133
concrete,adam,1,154,epoch,10.65847396850586,11.160289764404297
concrete,adam,1,155,epoch,10.653480529785156,11.156740188598633
concrete,adam,1,156,epoch,10.648629188537598,11.153573036193848
concrete,adam,1,157,epoch,10.643782615661621,11.151174545288086
concrete,adam,1,158,epoch,10.63921070098877,11.148073196411133
concrete,adam,1,159,epoch,10.634644508361816,11.144298553466797
concrete,adam,1,160,epoch,10.629894256591797,11.140213012695312
concrete,adam,1,161,epoch,10.625354766845703,11.13706111907959
concrete,adam,1,162,epoch,10.62112045288086,11.134350776672363
concrete,adam,1,163,epoch,10.616846084594727,11.131389617919922
concrete,adam,1,164,epoch,10.612706184387207,11.12830924987793
concrete,adam,1,165,epoch,10.60867691040039,11.125049591064453
concrete,adam,1,166,epoch,10.604693412780762,11.121633529663086
concrete,adam,1,167,epoch,10.600781440734863,11.118230819702148
concrete,adam,1,168,epoch,10.596948623657227,11.114933013916016
concrete,adam,1,169,epoch,10.593262672424316,11.111712455749512
concrete,adam,1,170,epoch,10.589715957641602,11.10876178741455
concrete,adam,1,171,epoch,10.586198806762695,11.105956077575684
concrete,adam,1,172,epoch,10.582756042480469,11.103275299072266
concrete,adam,1,173,epoch,10.579376220703125,11.100799560546875
concrete,adam,1,174,epoch,10.576071739196777,11.09839153289795
concrete,adam,1,175,epoch,10.572797775268555,11.095945358276367
concrete,adam,1,176,epoch,10.569499015808105,11.093476295471191
concrete,adam,1,177,epoch,10.5662260055542,11.090713500976562
concrete,adam,1,178,epoch,10.562911033630371,11.088187217712402
concrete,adam,1,179,epoch,10.559623718261719,11.08584976196289
concrete,adam,1,180,epoch,10.556376457214355,11.083661079406738
concrete,adam,1,181,epoch,10.553160667419434,11.081636428833008
concrete,adam,1,182,epoch,10.550016403198242,11.079255104064941
concrete,adam,1,183,epoch,10.546809196472168,11.076849937438965
concrete,adam,1,184,epoch,10.543344497680664,11.074501037597656
concrete,adam,1,185,epoch,10.539640426635742,11.072291374206543
concrete,adam,1,186,epoch,10.536015510559082,11.069906234741211
concrete,adam,1,187,epoch,10.532456398010254,11.067744255065918
concrete,adam,1,188,epoch,10.528968811035156,11.065674781799316
concrete,adam,1,189,epoch,10.525529861450195,11.063437461853027
concrete,adam,1,190,epoch,10.521784782409668,11.061345100402832
concrete,adam,1,191,epoch,10.517659187316895,11.061347961425781
concrete,adam,1,192,epoch,10.513643264770508,11.062726020812988
concrete,adam,1,193,epoch,10.509889602661133,11.064447402954102
concrete,adam,1,194,epoch,10.506329536437988,11.066423416137695
concrete,adam,1,195,epoch,10.503030776977539,11.067325592041016
concrete,adam,1,196,epoch,10.499605178833008,11.06772232055664
concrete,adam,1,197,epoch,10.496288299560547,11.0650634765625
concrete,adam,1,198,epoch,10.492853164672852,11.060338973999023
concrete,adam,1,199,epoch,10.489851951599121,11.058677673339844
concrete,adam,1,200,epoch,10.487868309020996,11.059146881103516
concrete,adam,1,201,epoch,10.485246658325195,11.061429977416992
concrete,adam,1,202,epoch,10.483259201049805,11.06134033203125
concrete,adam,1,203,epoch,10.48120403289795,11.058483123779297
concrete,adam,1,204,epoch,10.478731155395508,11.053339958190918
concrete,adam,1,205,epoch,10.476655006408691,11.050210952758789
concrete,adam,1,206,epoch,10.47496509552002,11.048723220825195
concrete,adam,1,207,epoch,10.47304916381836,11.048882484436035
concrete,adam,1,208,epoch,10.471096992492676,11.050236701965332
concrete,adam,1,209,epoch,10.46898078918457,11.052318572998047
concrete,adam,1,210,epoch,10.467741012573242,11.051199913024902
concrete,adam,1,211,epoch,10.466075897216797,11.047205924987793
concrete,adam,1,212,epoch,10.463756561279297,11.040816307067871
concrete,adam,1,213,epoch,10.462002754211426,11.035473823547363
concrete,adam,1,214,epoch,10.460529327392578,11.031715393066406
concrete,adam,1,215,epoch,10.458928108215332,11.029011726379395
concrete,adam,1,216,epoch,10.457189559936523,11.027739524841309
concrete,adam,1,217,epoch,10.455430030822754,11.028128623962402
concrete,adam,1,218,epoch,10.453691482543945,11.029891967773438
concrete,adam,1,219,epoch,10.451921463012695,11.032218933105469
concrete,adam,1,220,epoch,10.450121879577637,11.031279563903809
concrete,adam,1,221,epoch,10.448484420776367,11.028048515319824
concrete,adam,1,222,epoch,10.446784973144531,11.026331901550293
concrete,adam,1,223,epoch,10.445271492004395,11.02566146850586
concrete,adam,1,224,epoch,10.443697929382324,11.025891304016113
concrete,adam,1,225,epoch,10.442055702209473,11.026310920715332
concrete,adam,1,226,epoch,10.440321922302246,11.02673053741455
concrete,adam,1,227,epoch,10.438797950744629,11.024550437927246
concrete,adam,1,228,epoch,10.437061309814453,11.020155906677246
concrete,adam,1,229,epoch,10.435408592224121,11.01622200012207
concrete,adam,1,230,epoch,10.433939933776855,11.013555526733398
concrete,adam,1,231,epoch,10.432409286499023,11.011494636535645
concrete,adam,1,232,epoch,10.43077278137207,11.010682106018066
concrete,adam,1,233,epoch,10.429035186767578,11.010042190551758
concrete,adam,1,234,epoch,10.427300453186035,11.010786056518555
concrete,adam,1,235,epoch,10.426169395446777,11.009102821350098
concrete,adam,1,236,epoch,10.424571990966797,11.005470275878906
concrete,adam,1,237,epoch,10.422703742980957,10.99997329711914
concrete,adam,1,238,epoch,10.421536445617676,10.995795249938965
concrete,adam,1,239,epoch,10.420395851135254,10.992683410644531
concrete,adam,1,240,epoch,10.419116973876953,10.990593910217285
concrete,adam,1,241,epoch,10.417635917663574,10.990758895874023
concrete,adam,1,242,epoch,10.416375160217285,10.990534782409668
concrete,adam,1,243,epoch,10.414446830749512,10.99355411529541
concrete,adam,1,244,epoch,10.413068771362305,10.996103286743164
concrete,adam,1,245,epoch,10.411561012268066,10.995917320251465
concrete,adam,1,246,epoch,10.41025447845459,10.993305206298828
concrete,adam,1,247,epoch,10.4085693359375,10.991674423217773
concrete,adam,1,248,epoch,10.40687084197998,10.990621566772461
concrete,adam,1,249,epoch,10.40493106842041,10.987251281738281
concrete,adam,1,250,epoch,10.403024673461914,10.987133979797363
concrete,adam,1,251,epoch,10.401488304138184,10.987471580505371
concrete,adam,1,252,epoch,10.399613380432129,10.984404563903809
concrete,adam,1,253,epoch,10.397382736206055,10.984482765197754
concrete,adam,1,254,epoch,10.39556884765625,10.985733032226562
concrete,adam,1,255,epoch,10.394010543823242,10.98440170288086
concrete,adam,1,256,epoch,10.392168045043945,10.980883598327637
concrete,adam,1,257,epoch,10.39069652557373,10.978056907653809
concrete,adam,1,258,epoch,10.388967514038086,10.975945472717285
concrete,adam,1,259,epoch,10.38699722290039,10.974576950073242
concrete,adam,1,260,epoch,10.384836196899414,10.974096298217773
concrete,adam,1,261,epoch,10.38297176361084,10.973390579223633
concrete,adam,1,262,epoch,10.381611824035645,10.970246315002441
concrete,adam,1,263,epoch,10.379420280456543,10.966338157653809
concrete,adam,1,264,epoch,10.377679824829102,10.964947700500488
concrete,adam,1,265,epoch,10.376232147216797,10.964383125305176
concrete,adam,1,266,epoch,10.37452220916748,10.964547157287598
concrete,adam,1,267,epoch,10.372505187988281,10.96548080444336
concrete,adam,1,268,epoch,10.370346069335938,10.96456241607666
concrete,adam,1,269,epoch,10.368609428405762,10.96196174621582
concrete,adam,1,270,epoch,10.36653995513916,10.957868576049805
concrete,adam,1,271,epoch,10.36457347869873,10.956225395202637
concrete,adam,1,272,epoch,10.363007545471191,10.955558776855469
concrete,adam,1,273,epoch,10.36080265045166,10.954489707946777
concrete,adam,1,274,epoch,10.358918190002441,10.954845428466797
concrete,adam,1,275,epoch,10.357248306274414,10.953788757324219
concrete,adam,1,276,epoch,10.3554048538208,10.951364517211914
concrete,adam,1,277,epoch,10.353548049926758,10.950235366821289
concrete,adam,1,278,epoch,10.351736068725586,10.95040225982666
concrete,adam,1,279,epoch,10.349983215332031,10.949262619018555
concrete,adam,1,280,epoch,10.3483247756958,10.94782543182373
concrete,adam,1,281,epoch,10.346434593200684,10.94510555267334
concrete,adam,1,282,epoch,10.345023155212402,10.943531036376953
concrete,adam,1,283,epoch,10.343368530273438,10.943202018737793
concrete,adam,1,284,epoch,10.34146499633789,10.94472599029541
concrete,adam,1,285,epoch,10.339468002319336,10.944869041442871
concrete,adam,1,286,epoch,10.337770462036133,10.943702697753906
concrete,adam,1,287,epoch,10.335880279541016,10.941269874572754
concrete,adam,1,288,epoch,10.334087371826172,10.939940452575684
concrete,adam,1,289,epoch,10.332249641418457,10.93958854675293
concrete,adam,1,290,epoch,10.330292701721191,10.938539505004883
concrete,adam,1,291,epoch,10.328742980957031,10.938090324401855
concrete,adam,1,292,epoch,10.326911926269531,10.937895774841309
concrete,adam,1,293,epoch,10.325335502624512,10.936192512512207
concrete,adam,1,294,epoch,10.32353401184082,10.935491561889648
concrete,adam,1,295,epoch,10.32178020477295,10.93570327758789
concrete,adam,1,296,epoch,10.319820404052734,10.934056282043457
concrete,adam,1,297,epoch,10.317914009094238,10.933505058288574
concrete,adam,1,298,epoch,10.316161155700684,10.93174934387207
concrete,adam,1,299,epoch,10.31423282623291,10.930112838745117
concrete,adam,1,300,epoch,10.3129243850708,10.928946495056152
