dataset,optimiser,seed,step,step_type,train_rmse,test_rmse
concrete,adam,0,83,epoch,11.518596649169922,11.824277877807617
concrete,adam,0,84,epoch,11.513021469116211,11.822720527648926
concrete,adam,0,85,epoch,11.507460594177246,11.820950508117676
concrete,adam,0,86,epoch,11.501983642578125,11.818892478942871
concrete,adam,0,87,epoch,11.49659252166748,11.81649112701416
concrete,adam,0,88,epoch,11.491307258605957,11.813765525817871
concrete,adam,0,89,epoch,11.48611831665039,11.810958862304688
concrete,adam,0,90,epoch,11.48090934753418,11.80798625946045
concrete,adam,0,91,epoch,11.475693702697754,11.804891586303711
concrete,adam,0,92,epoch,11.470474243164062,11.801855087280273
concrete,adam,0,93,epoch,11.465304374694824,11.799063682556152
concrete,adam,0,94,epoch,11.4603271484375,11.796517372131348
concrete,adam,0,95,epoch,11.455376625061035,11.793766021728516
concrete,adam,0,96,epoch,11.450386047363281,11.790823936462402
concrete,adam,0,97,epoch,11.445361137390137,11.786839485168457
concrete,adam,0,98,epoch,11.440241813659668,11.782441139221191
concrete,adam,0,99,epoch,11.435223579406738,11.77789306640625
concrete,adam,0,100,epoch,11.43014907836914,11.773357391357422
concrete,adam,0,101,epoch,11.425101280212402,11.769170761108398
concrete,adam,0,102,epoch,11.419977188110352,11.765246391296387
concrete,adam,0,103,epoch,11.414876937866211,11.761419296264648
concrete,adam,0,104,epoch,11.409815788269043,11.757976531982422
concrete,adam,0,105,epoch,11.404770851135254,11.754298210144043
concrete,adam,0,106,epoch,11.399648666381836,11.750641822814941
concrete,adam,0,107,epoch,11.394585609436035,11.747025489807129
concrete,adam,0,108,epoch,11.389389038085938,11.743673324584961
concrete,adam,0,109,epoch,11.384221076965332,11.74061107635498
concrete,adam,0,110,epoch,11.379134178161621,11.737590789794922
concrete,adam,0,111,epoch,11.37405014038086,11.73476505279541
concrete,adam,0,112,epoch,11.369179725646973,11.731823921203613
concrete,adam,0,113,epoch,11.36430549621582,11.728955268859863
concrete,adam,0,114,epoch,11.35949993133545,11.725852966308594
concrete,adam,0,115,epoch,11.354719161987305,11.72269344329834
concrete,adam,0,116,epoch,11.3499755859375,11.719382286071777
concrete,adam,0,117,epoch,11.345138549804688,11.716052055358887
concrete,adam,0,118,epoch,11.340319633483887,11.71261978149414
concrete,adam,0,119,epoch,11.335559844970703,11.709007263183594
concrete,adam,0,120,epoch,11.330888748168945,11.705470085144043
concrete,adam,0,121,epoch,11.3262357711792,11.70193862915039
concrete,adam,0,122,epoch,11.321718215942383,11.698588371276855
concrete,adam,0,123,epoch,11.31725788116455,11.695773124694824
concrete,adam,0,124,epoch,11.312967300415039,11.693159103393555
concrete,adam,0,125,epoch,11.3087158203125,11.690449714660645
concrete,adam,0,126,epoch,11.304349899291992,11.687763214111328
concrete,adam,0,127,epoch,11.300175666809082,11.684093475341797
concrete,adam,0,128,epoch,11.295999526977539,11.680254936218262
concrete,adam,0,129,epoch,11.291801452636719,11.676790237426758
concrete,adam,0,130,epoch,11.287508964538574,11.673727035522461
concrete,adam,0,131,epoch,11.283280372619629,11.671285629272461
concrete,adam,0,132,epoch,11.27922248840332,11.669142723083496
concrete,adam,0,133,epoch,11.274999618530273,11.66738510131836
concrete,adam,0,134,epoch,11.270816802978516,11.665031433105469
concrete,adam,0,135,epoch,11.266672134399414,11.662264823913574
concrete,adam,0,136,epoch,11.262475967407227,11.660160064697266
concrete,adam,0,137,epoch,11.258516311645508,11.658475875854492
concrete,adam,0,138,epoch,11.254619598388672,11.656786918640137
concrete,adam,0,139,epoch,11.250707626342773,11.655257225036621
concrete,adam,0,140,epoch,11.246885299682617,11.653033256530762
concrete,adam,0,141,epoch,11.243083953857422,11.650238990783691
concrete,adam,0,142,epoch,11.239233016967773,11.647736549377441
concrete,adam,0,143,epoch,11.235479354858398,11.645785331726074
concrete,adam,0,144,epoch,11.231748580932617,11.644144058227539
concrete,adam,0,145,epoch,11.2282133102417,11.641944885253906
concrete,adam,0,146,epoch,11.224514961242676,11.639575004577637
concrete,adam,0,147,epoch,11.220796585083008,11.636819839477539
concrete,adam,0,148,epoch,11.217120170593262,11.634236335754395
concrete,adam,0,149,epoch,11.213412284851074,11.631969451904297
concrete,adam,0,150,epoch,11.209680557250977,11.629347801208496
concrete,adam,0,151,epoch,11.206072807312012,11.626282691955566
concrete,adam,0,152,epoch,11.202333450317383,11.622859001159668
concrete,adam,0,153,epoch,11.198582649230957,11.619791984558105
concrete,adam,0,154,epoch,11.194689750671387,11.617114067077637
concrete,adam,0,155,epoch,11.190926551818848,11.613839149475098
concrete,adam,0,156,epoch,11.187045097351074,11.610225677490234
concrete,adam,0,157,epoch,11.183192253112793,11.60605525970459
concrete,adam,0,158,epoch,11.179278373718262,11.601944923400879
concrete,adam,0,159,epoch,11.175459861755371,11.5982084274292
concrete,adam,0,160,epoch,11.17177963256836,11.594988822937012
concrete,adam,0,161,epoch,11.168068885803223,11.592681884765625
concrete,adam,0,162,epoch,11.164213180541992,11.59068489074707
concrete,adam,0,163,epoch,11.160383224487305,11.588288307189941
concrete,adam,0,164,epoch,11.156501770019531,11.585551261901855
concrete,adam,0,165,epoch,11.152690887451172,11.582416534423828
concrete,adam,0,166,epoch,11.148911476135254,11.579422950744629
concrete,adam,0,167,epoch,11.145150184631348,11.576448440551758
concrete,adam,0,168,epoch,11.14129638671875,11.573554039001465
concrete,adam,0,169,epoch,11.137336730957031,11.570366859436035
concrete,adam,0,170,epoch,11.13318920135498,11.56711483001709
concrete,adam,0,171,epoch,11.129011154174805,11.56367301940918
concrete,adam,0,172,epoch,11.124772071838379,11.55983829498291
concrete,adam,0,173,epoch,11.12045669555664,11.55574893951416
concrete,adam,0,174,epoch,11.116025924682617,11.5515775680542
concrete,adam,0,175,epoch,11.111589431762695,11.54755973815918
concrete,adam,0,176,epoch,11.107254981994629,11.54332447052002
concrete,adam,0,177,epoch,11.10295295715332,11.538980484008789
concrete,adam,0,178,epoch,11.098759651184082,11.534101486206055
concrete,adam,0,179,epoch,11.094650268554688,11.528913497924805
concrete,adam,0,180,epoch,11.090533256530762,11.52470874786377
concrete,adam,0,181,epoch,11.08626937866211,11.521061897277832
concrete,adam,0,182,epoch,11.082094192504883,11.517911911010742
concrete,adam,0,183,epoch,11.077993392944336,11.514581680297852
concrete,adam,0,184,epoch,11.07406997680664,11.510982513427734
concrete,adam,0,185,epoch,11.070135116577148,11.507336616516113
concrete,adam,0,186,epoch,11.065985679626465,11.503780364990234
concrete,adam,0,187,epoch,11.061711311340332,11.499817848205566
concrete,adam,0,188,epoch,11.057504653930664,11.495742797851562
concrete,adam,0,189,epoch,11.05327320098877,11.492326736450195
concrete,adam,0,190,epoch,11.049132347106934,11.489073753356934
concrete,adam,0,191,epoch,11.045190811157227,11.485583305358887
concrete,adam,0,192,epoch,11.041308403015137,11.48178768157959
concrete,adam,0,193,epoch,11.037453651428223,11.47828197479248
concrete,adam,0,194,epoch,11.033493041992188,11.47509765625
concrete,adam,0,195,epoch,11.029516220092773,11.472136497497559
concrete,adam,0,196,epoch,11.025590896606445,11.468670845031738
concrete,adam,0,197,epoch,11.02165699005127,11.464049339294434
concrete,adam,0,198,epoch,11.017608642578125,11.458951950073242
concrete,adam,0,199,epoch,11.013510704040527,11.454440116882324
concrete,adam,0,200,epoch,11.009614944458008,11.450448036193848
concrete,adam,0,201,epoch,11.00584602355957,11.446681022644043
concrete,adam,0,202,epoch,11.00207233428955,11.44336223602295
concrete,adam,0,203,epoch,10.998525619506836,11.439716339111328
concrete,adam,0,204,epoch,10.994965553283691,11.43628215789795
concrete,adam,0,205,epoch,10.991338729858398,11.432693481445312
concrete,adam,0,206,epoch,10.987671852111816,11.42900276184082
concrete,adam,0,207,epoch,10.984107971191406,11.425150871276855
concrete,adam,0,208,epoch,10.980525970458984,11.421359062194824
concrete,adam,0,209,epoch,10.976991653442383,11.417285919189453
concrete,adam,0,210,epoch,10.973383903503418,11.413108825683594
concrete,adam,0,211,epoch,10.969841003417969,11.409406661987305
concrete,adam,0,212,epoch,10.966363906860352,11.40629768371582
concrete,adam,0,213,epoch,10.96304988861084,11.403075218200684
concrete,adam,0,214,epoch,10.959715843200684,11.39993953704834
concrete,adam,0,215,epoch,10.956480026245117,11.396881103515625
concrete,adam,0,216,epoch,10.953230857849121,11.393964767456055
concrete,adam,0,217,epoch,10.950011253356934,11.391172409057617
concrete,adam,0,218,epoch,10.94677734375,11.388214111328125
concrete,adam,0,219,epoch,10.943531036376953,11.385250091552734
concrete,adam,0,220,epoch,10.940208435058594,11.38254165649414
concrete,adam,0,221,epoch,10.936845779418945,11.379741668701172
concrete,adam,0,222,epoch,10.933459281921387,11.3765869140625
concrete,adam,0,223,epoch,10.930096626281738,11.372876167297363
concrete,adam,0,224,epoch,10.926640510559082,11.368927001953125
concrete,adam,0,225,epoch,10.923128128051758,11.36449146270752
concrete,adam,0,226,epoch,10.91954231262207,11.360091209411621
concrete,adam,0,227,epoch,10.915962219238281,11.355695724487305
concrete,adam,0,228,epoch,10.912409782409668,11.3515043258667
concrete,adam,0,229,epoch,10.908838272094727,11.34716796875
concrete,adam,0,230,epoch,10.905263900756836,11.342348098754883
concrete,adam,0,231,epoch,10.901591300964355,11.337575912475586
concrete,adam,0,232,epoch,10.89789867401123,11.332955360412598
concrete,adam,0,233,epoch,10.894186973571777,11.328741073608398
concrete,adam,0,234,epoch,10.890265464782715,11.324493408203125
concrete,adam,0,235,epoch,10.886219024658203,11.320324897766113
concrete,adam,0,236,epoch,10.88211441040039,11.316091537475586
concrete,adam,0,237,epoch,10.87787914276123,11.311849594116211
concrete,adam,0,238,epoch,10.873690605163574,11.307534217834473
concrete,adam,0,239,epoch,10.869325637817383,11.303722381591797
concrete,adam,0,240,epoch,10.864751815795898,11.299627304077148
concrete,adam,0,241,epoch,10.860040664672852,11.295655250549316
concrete,adam,0,242,epoch,10.855175018310547,11.291794776916504
concrete,adam,0,243,epoch,10.850282669067383,11.2879056930542
concrete,adam,0,244,epoch,10.845470428466797,11.2839937210083
concrete,adam,0,245,epoch,10.840681076049805,11.279975891113281
concrete,adam,0,246,epoch,10.835907936096191,11.276036262512207
concrete,adam,0,247,epoch,10.831299781799316,11.272237777709961
concrete,adam,0,248,epoch,10.826656341552734,11.268411636352539
concrete,adam,0,249,epoch,10.822036743164062,11.264542579650879
concrete,adam,0,250,epoch,10.817060470581055,11.260583877563477
concrete,adam,0,251,epoch,10.812005043029785,11.256884574890137
concrete,adam,0,252,epoch,10.806975364685059,11.253144264221191
concrete,adam,0,253,epoch,10.80201530456543,11.249162673950195
concrete,adam,0,254,epoch,10.797037124633789,11.24503231048584
concrete,adam,0,255,epoch,10.792064666748047,11.240925788879395
concrete,adam,0,256,epoch,10.787093162536621,11.23684310913086
concrete,adam,0,257,epoch,10.781835556030273,11.231764793395996
concrete,adam,0,258,epoch,10.776208877563477,11.225967407226562
concrete,adam,0,259,epoch,10.770328521728516,11.22018814086914
concrete,adam,0,260,epoch,10.764259338378906,11.214791297912598
concrete,adam,0,261,epoch,10.757883071899414,11.209806442260742
concrete,adam,0,262,epoch,10.751834869384766,11.20589828491211
concrete,adam,0,263,epoch,10.74572467803955,11.202198028564453
concrete,adam,0,264,epoch,10.738595008850098,11.19898509979248
concrete,adam,0,265,epoch,10.730602264404297,11.1961669921875
concrete,adam,0,266,epoch,10.722478866577148,11.193265914916992
concrete,adam,0,267,epoch,10.71472454071045,11.189690589904785
concrete,adam,0,268,epoch,10.706879615783691,11.18618392944336
concrete,adam,0,269,epoch,10.699057579040527,11.182893753051758
concrete,adam,0,270,epoch,10.691779136657715,11.17863941192627
concrete,adam,0,271,epoch,10.684612274169922,11.173004150390625
concrete,adam,0,272,epoch,10.677216529846191,11.165559768676758
concrete,adam,0,273,epoch,10.669742584228516,11.158293724060059
concrete,adam,0,274,epoch,10.66259765625,11.151235580444336
concrete,adam,0,275,epoch,10.655536651611328,11.14389705657959
concrete,adam,0,276,epoch,10.648222923278809,11.136479377746582
concrete,adam,0,277,epoch,10.641048431396484,11.12913990020752
concrete,adam,0,278,epoch,10.634075164794922,11.122519493103027
concrete,adam,0,279,epoch,10.627480506896973,11.116100311279297
concrete,adam,0,280,epoch,10.621047019958496,11.109323501586914
concrete,adam,0,281,epoch,10.61434555053711,11.102020263671875
concrete,adam,0,282,epoch,10.607450485229492,11.094727516174316
concrete,adam,0,283,epoch,10.60201358795166,11.087654113769531
concrete,adam,0,284,epoch,10.596354484558105,11.08092975616455
concrete,adam,0,285,epoch,10.59046745300293,11.07436466217041
concrete,adam,0,286,epoch,10.583970069885254,11.067673683166504
concrete,adam,0,287,epoch,10.577116966247559,11.060944557189941
concrete,adam,0,288,epoch,10.569979667663574,11.054197311401367
concrete,adam,0,289,epoch,10.562724113464355,11.0471773147583
concrete,adam,0,290,epoch,10.555096626281738,11.039501190185547
concrete,adam,0,291,epoch,10.547231674194336,11.031087875366211
concrete,adam,0,292,epoch,10.53925609588623,11.023796081542969
concrete,adam,0,293,epoch,10.53227424621582,11.017477035522461
concrete,adam,0,294,epoch,10.525236129760742,11.011967658996582
concrete,adam,0,295,epoch,10.518060684204102,11.008258819580078
concrete,adam,0,296,epoch,10.511167526245117,11.005106925964355
concrete,adam,0,297,epoch,10.50412654876709,11.001555442810059
concrete,adam,0,298,epoch,10.497110366821289,10.996187210083008
concrete,adam,0,299,epoch,10.489821434020996,10.989195823669434
concrete,adam,0,300,epoch,10.482268333435059,10.981359481811523
