dataset,optimiser,seed,step,step_type,train_rmse,test_rmse
ankara,adam,2,50,epoch,4.702892303466797,5.066771984100342
ankara,adam,2,51,epoch,4.671020030975342,5.03377103805542
ankara,adam,2,52,epoch,4.639289379119873,5.0004167556762695
ankara,adam,2,53,epoch,4.607729911804199,4.967233657836914
ankara,adam,2,54,epoch,4.5764923095703125,4.9338698387146
ankara,adam,2,55,epoch,4.545126438140869,4.900392532348633
ankara,adam,2,56,epoch,4.51392936706543,4.867244243621826
ankara,adam,2,57,epoch,4.482847213745117,4.833970546722412
ankara,adam,2,58,epoch,4.451683521270752,4.801437854766846
ankara,adam,2,59,epoch,4.420714378356934,4.768707752227783
ankara,adam,2,60,epoch,4.38983678817749,4.735964298248291
ankara,adam,2,61,epoch,4.359279155731201,4.704094886779785
ankara,adam,2,62,epoch,4.329433441162109,4.6726884841918945
ankara,adam,2,63,epoch,4.300302505493164,4.641449928283691
ankara,adam,2,64,epoch,4.271831512451172,4.611093044281006
ankara,adam,2,65,epoch,4.244241714477539,4.580352783203125
ankara,adam,2,66,epoch,4.216616630554199,4.550236225128174
ankara,adam,2,67,epoch,4.18938684463501,4.5208330154418945
ankara,adam,2,68,epoch,4.162640571594238,4.491985321044922
ankara,adam,2,69,epoch,4.13637113571167,4.464205741882324
ankara,adam,2,70,epoch,4.1109161376953125,4.436811923980713
ankara,adam,2,71,epoch,4.085969924926758,4.409795761108398
ankara,adam,2,72,epoch,4.061413288116455,4.382395267486572
ankara,adam,2,73,epoch,4.037210464477539,4.355086326599121
ankara,adam,2,74,epoch,4.013287544250488,4.327826976776123
ankara,adam,2,75,epoch,3.9894511699676514,4.300850868225098
ankara,adam,2,76,epoch,3.966008424758911,4.274194240570068
ankara,adam,2,77,epoch,3.943135976791382,4.2488226890563965
ankara,adam,2,78,epoch,3.9210562705993652,4.224123001098633
ankara,adam,2,79,epoch,3.899390459060669,4.200052738189697
ankara,adam,2,80,epoch,3.8779549598693848,4.175563812255859
ankara,adam,2,81,epoch,3.856873035430908,4.151546001434326
ankara,adam,2,82,epoch,3.83634614944458,4.128121852874756
ankara,adam,2,83,epoch,3.81624698638916,4.105262279510498
ankara,adam,2,84,epoch,3.796738862991333,4.082242488861084
ankara,adam,2,85,epoch,3.777604818344116,4.059196949005127
ankara,adam,2,86,epoch,3.758906602859497,4.0372314453125
ankara,adam,2,87,epoch,3.7408690452575684,4.016259670257568
ankara,adam,2,88,epoch,3.723834753036499,3.9957926273345947
ankara,adam,2,89,epoch,3.7071046829223633,3.975569009780884
ankara,adam,2,90,epoch,3.690751791000366,3.954976797103882
ankara,adam,2,91,epoch,3.6749722957611084,3.9348793029785156
ankara,adam,2,92,epoch,3.6596786975860596,3.91573166847229
ankara,adam,2,93,epoch,3.644798755645752,3.897843360900879
ankara,adam,2,94,epoch,3.6303937435150146,3.8798956871032715
ankara,adam,2,95,epoch,3.616258144378662,3.8621666431427
ankara,adam,2,96,epoch,3.6024739742279053,3.845000982284546
ankara,adam,2,97,epoch,3.589165449142456,3.8285610675811768
ankara,adam,2,98,epoch,3.57625150680542,3.812488317489624
ankara,adam,2,99,epoch,3.5637619495391846,3.7965023517608643
ankara,adam,2,100,epoch,3.5514354705810547,3.7806777954101562
ankara,adam,2,101,epoch,3.5390820503234863,3.76592755317688
ankara,adam,2,102,epoch,3.5267632007598877,3.7513492107391357
ankara,adam,2,103,epoch,3.5142974853515625,3.7369706630706787
ankara,adam,2,104,epoch,3.501976251602173,3.7234294414520264
ankara,adam,2,105,epoch,3.4898533821105957,3.7099692821502686
ankara,adam,2,106,epoch,3.477766752243042,3.6966347694396973
ankara,adam,2,107,epoch,3.465836524963379,3.683568239212036
ankara,adam,2,108,epoch,3.454103469848633,3.6710479259490967
ankara,adam,2,109,epoch,3.442603588104248,3.658874988555908
ankara,adam,2,110,epoch,3.4311270713806152,3.647322177886963
ankara,adam,2,111,epoch,3.4198124408721924,3.6363422870635986
ankara,adam,2,112,epoch,3.4088337421417236,3.625176191329956
ankara,adam,2,113,epoch,3.398030996322632,3.613924026489258
ankara,adam,2,114,epoch,3.387216091156006,3.6029138565063477
ankara,adam,2,115,epoch,3.376368284225464,3.5911285877227783
ankara,adam,2,116,epoch,3.365318775177002,3.579573154449463
ankara,adam,2,117,epoch,3.354304552078247,3.567857503890991
ankara,adam,2,118,epoch,3.3433380126953125,3.5559496879577637
ankara,adam,2,119,epoch,3.3324646949768066,3.5454983711242676
ankara,adam,2,120,epoch,3.322192430496216,3.5353238582611084
ankara,adam,2,121,epoch,3.312091588973999,3.52547025680542
ankara,adam,2,122,epoch,3.301877021789551,3.516072988510132
ankara,adam,2,123,epoch,3.2918901443481445,3.5064659118652344
ankara,adam,2,124,epoch,3.281860828399658,3.4969072341918945
ankara,adam,2,125,epoch,3.2719151973724365,3.4873733520507812
ankara,adam,2,126,epoch,3.2620747089385986,3.478095054626465
ankara,adam,2,127,epoch,3.2523796558380127,3.4689853191375732
ankara,adam,2,128,epoch,3.2427597045898438,3.4598822593688965
ankara,adam,2,129,epoch,3.233217239379883,3.4510693550109863
ankara,adam,2,130,epoch,3.2237985134124756,3.4424149990081787
ankara,adam,2,131,epoch,3.214376449584961,3.4339022636413574
ankara,adam,2,132,epoch,3.2050716876983643,3.4255480766296387
ankara,adam,2,133,epoch,3.1958718299865723,3.417100191116333
ankara,adam,2,134,epoch,3.1865875720977783,3.4085586071014404
ankara,adam,2,135,epoch,3.177227735519409,3.3998687267303467
ankara,adam,2,136,epoch,3.167928695678711,3.391200542449951
ankara,adam,2,137,epoch,3.158632516860962,3.3825523853302
ankara,adam,2,138,epoch,3.1492881774902344,3.374488353729248
ankara,adam,2,139,epoch,3.1401469707489014,3.366494655609131
ankara,adam,2,140,epoch,3.131162643432617,3.3583223819732666
ankara,adam,2,141,epoch,3.122098922729492,3.3502233028411865
ankara,adam,2,142,epoch,3.1130218505859375,3.3424854278564453
ankara,adam,2,143,epoch,3.104130983352661,3.3348968029022217
ankara,adam,2,144,epoch,3.0954620838165283,3.327335834503174
ankara,adam,2,145,epoch,3.086881637573242,3.319307327270508
ankara,adam,2,146,epoch,3.0784900188446045,3.311591863632202
ankara,adam,2,147,epoch,3.0702311992645264,3.304133653640747
ankara,adam,2,148,epoch,3.062119722366333,3.296576976776123
ankara,adam,2,149,epoch,3.0542306900024414,3.2888667583465576
ankara,adam,2,150,epoch,3.046271800994873,3.280986785888672
ankara,adam,2,151,epoch,3.0382189750671387,3.2732961177825928
ankara,adam,2,152,epoch,3.0302913188934326,3.265058755874634
ankara,adam,2,153,epoch,3.0223803520202637,3.2564926147460938
ankara,adam,2,154,epoch,3.0142154693603516,3.2476577758789062
ankara,adam,2,155,epoch,3.005889654159546,3.2389073371887207
ankara,adam,2,156,epoch,2.997436761856079,3.230621099472046
ankara,adam,2,157,epoch,2.9889166355133057,3.2221879959106445
ankara,adam,2,158,epoch,2.980520486831665,3.2136118412017822
ankara,adam,2,159,epoch,2.972179651260376,3.204921007156372
ankara,adam,2,160,epoch,2.9639174938201904,3.196509599685669
ankara,adam,2,161,epoch,2.9560205936431885,3.1880276203155518
ankara,adam,2,162,epoch,2.948044776916504,3.179872751235962
ankara,adam,2,163,epoch,2.940037965774536,3.171635866165161
ankara,adam,2,164,epoch,2.9320902824401855,3.1634507179260254
ankara,adam,2,165,epoch,2.9246010780334473,3.155515193939209
ankara,adam,2,166,epoch,2.9174535274505615,3.1469650268554688
ankara,adam,2,167,epoch,2.910292863845825,3.1383464336395264
ankara,adam,2,168,epoch,2.9031991958618164,3.1299359798431396
ankara,adam,2,169,epoch,2.8962371349334717,3.122032403945923
ankara,adam,2,170,epoch,2.8894355297088623,3.1144933700561523
ankara,adam,2,171,epoch,2.882823944091797,3.1071958541870117
ankara,adam,2,172,epoch,2.8763813972473145,3.1001198291778564
ankara,adam,2,173,epoch,2.8699746131896973,3.093154191970825
ankara,adam,2,174,epoch,2.8636629581451416,3.086080312728882
ankara,adam,2,175,epoch,2.8574390411376953,3.0788466930389404
ankara,adam,2,176,epoch,2.8515048027038574,3.071646213531494
ankara,adam,2,177,epoch,2.8456060886383057,3.065068244934082
ankara,adam,2,178,epoch,2.8397915363311768,3.0588114261627197
ankara,adam,2,179,epoch,2.834031820297241,3.0528135299682617
ankara,adam,2,180,epoch,2.828253984451294,3.0469512939453125
ankara,adam,2,181,epoch,2.8225324153900146,3.041301965713501
ankara,adam,2,182,epoch,2.8169875144958496,3.0363800525665283
ankara,adam,2,183,epoch,2.811849594116211,3.031826972961426
ankara,adam,2,184,epoch,2.8069586753845215,3.0273001194000244
ankara,adam,2,185,epoch,2.8020741939544678,3.0226917266845703
ankara,adam,2,186,epoch,2.797185182571411,3.0181519985198975
ankara,adam,2,187,epoch,2.7923896312713623,3.01422381401062
ankara,adam,2,188,epoch,2.7876107692718506,3.010493755340576
ankara,adam,2,189,epoch,2.7828807830810547,3.0068740844726562
ankara,adam,2,190,epoch,2.7781319618225098,3.0032598972320557
ankara,adam,2,191,epoch,2.773561716079712,2.9995276927948
ankara,adam,2,192,epoch,2.7689783573150635,2.9959185123443604
ankara,adam,2,193,epoch,2.764441728591919,2.9923133850097656
ankara,adam,2,194,epoch,2.7598161697387695,2.9885873794555664
ankara,adam,2,195,epoch,2.755129337310791,2.9843873977661133
ankara,adam,2,196,epoch,2.7502286434173584,2.9801487922668457
ankara,adam,2,197,epoch,2.745371103286743,2.9763846397399902
ankara,adam,2,198,epoch,2.740748643875122,2.972770929336548
ankara,adam,2,199,epoch,2.736501693725586,2.969277858734131
ankara,adam,2,200,epoch,2.7323131561279297,2.9663357734680176
ankara,adam,2,201,epoch,2.7282440662384033,2.963853359222412
ankara,adam,2,202,epoch,2.724306106567383,2.9614784717559814
ankara,adam,2,203,epoch,2.7204606533050537,2.9592957496643066
ankara,adam,2,204,epoch,2.716482162475586,2.957105875015259
ankara,adam,2,205,epoch,2.7125744819641113,2.9550163745880127
ankara,adam,2,206,epoch,2.708697557449341,2.9528541564941406
ankara,adam,2,207,epoch,2.7047688961029053,2.9499588012695312
ankara,adam,2,208,epoch,2.700780153274536,2.9462924003601074
ankara,adam,2,209,epoch,2.6966450214385986,2.942563772201538
ankara,adam,2,210,epoch,2.6923861503601074,2.9381587505340576
ankara,adam,2,211,epoch,2.6879470348358154,2.9333529472351074
ankara,adam,2,212,epoch,2.6834259033203125,2.928953170776367
ankara,adam,2,213,epoch,2.679023027420044,2.9243204593658447
ankara,adam,2,214,epoch,2.6748030185699463,2.9197092056274414
ankara,adam,2,215,epoch,2.6710574626922607,2.915708065032959
ankara,adam,2,216,epoch,2.6675524711608887,2.911947727203369
ankara,adam,2,217,epoch,2.66402530670166,2.9083616733551025
ankara,adam,2,218,epoch,2.660667896270752,2.9044203758239746
ankara,adam,2,219,epoch,2.657158613204956,2.900620937347412
ankara,adam,2,220,epoch,2.6536684036254883,2.8968679904937744
ankara,adam,2,221,epoch,2.6500632762908936,2.8929712772369385
ankara,adam,2,222,epoch,2.646261215209961,2.88887619972229
ankara,adam,2,223,epoch,2.642296552658081,2.8847854137420654
ankara,adam,2,224,epoch,2.638219118118286,2.880516767501831
ankara,adam,2,225,epoch,2.634019136428833,2.8758604526519775
ankara,adam,2,226,epoch,2.6299195289611816,2.869906425476074
ankara,adam,2,227,epoch,2.6251888275146484,2.862062931060791
ankara,adam,2,228,epoch,2.619321346282959,2.8541340827941895
ankara,adam,2,229,epoch,2.613614797592163,2.8463079929351807
ankara,adam,2,230,epoch,2.6080572605133057,2.8385581970214844
ankara,adam,2,231,epoch,2.602505922317505,2.831167221069336
ankara,adam,2,232,epoch,2.5969228744506836,2.8242876529693604
ankara,adam,2,233,epoch,2.5912182331085205,2.8174214363098145
ankara,adam,2,234,epoch,2.5855655670166016,2.8101418018341064
ankara,adam,2,235,epoch,2.5797994136810303,2.802715301513672
ankara,adam,2,236,epoch,2.5740373134613037,2.7953879833221436
ankara,adam,2,237,epoch,2.5683648586273193,2.788271188735962
ankara,adam,2,238,epoch,2.562748432159424,2.781255006790161
ankara,adam,2,239,epoch,2.5569891929626465,2.774523973464966
ankara,adam,2,240,epoch,2.5512237548828125,2.7677690982818604
ankara,adam,2,241,epoch,2.5455384254455566,2.7609031200408936
ankara,adam,2,242,epoch,2.5398459434509277,2.754269599914551
ankara,adam,2,243,epoch,2.5344085693359375,2.7480123043060303
ankara,adam,2,244,epoch,2.529088258743286,2.741990804672241
ankara,adam,2,245,epoch,2.523777723312378,2.7359869480133057
ankara,adam,2,246,epoch,2.518507242202759,2.7304272651672363
ankara,adam,2,247,epoch,2.5132625102996826,2.725040912628174
ankara,adam,2,248,epoch,2.5078275203704834,2.719841241836548
ankara,adam,2,249,epoch,2.502427816390991,2.714482307434082
ankara,adam,2,250,epoch,2.497225761413574,2.7091257572174072
ankara,adam,2,251,epoch,2.492036819458008,2.703770875930786
ankara,adam,2,252,epoch,2.4868788719177246,2.698373317718506
ankara,adam,2,253,epoch,2.4817655086517334,2.6927390098571777
ankara,adam,2,254,epoch,2.476609706878662,2.68742299079895
ankara,adam,2,255,epoch,2.471698045730591,2.682368755340576
ankara,adam,2,256,epoch,2.4670140743255615,2.6772844791412354
ankara,adam,2,257,epoch,2.4624483585357666,2.672117233276367
ankara,adam,2,258,epoch,2.4578189849853516,2.6671128273010254
ankara,adam,2,259,epoch,2.4532229900360107,2.6625189781188965
ankara,adam,2,260,epoch,2.448728561401367,2.657874822616577
ankara,adam,2,261,epoch,2.4442527294158936,2.6534180641174316
ankara,adam,2,262,epoch,2.4400830268859863,2.6492085456848145
ankara,adam,2,263,epoch,2.4359450340270996,2.6449689865112305
ankara,adam,2,264,epoch,2.431636095046997,2.640760660171509
ankara,adam,2,265,epoch,2.4272873401641846,2.636220693588257
ankara,adam,2,266,epoch,2.423034191131592,2.631357192993164
ankara,adam,2,267,epoch,2.4188287258148193,2.626615285873413
ankara,adam,2,268,epoch,2.414602279663086,2.622497081756592
ankara,adam,2,269,epoch,2.41036057472229,2.6185224056243896
ankara,adam,2,270,epoch,2.406036615371704,2.6146180629730225
ankara,adam,2,271,epoch,2.401689052581787,2.6098740100860596
ankara,adam,2,272,epoch,2.397412061691284,2.6047353744506836
ankara,adam,2,273,epoch,2.3931097984313965,2.599815845489502
ankara,adam,2,274,epoch,2.3891091346740723,2.595285415649414
ankara,adam,2,275,epoch,2.3852474689483643,2.590585947036743
ankara,adam,2,276,epoch,2.381361961364746,2.5860791206359863
ankara,adam,2,277,epoch,2.377617597579956,2.581711769104004
ankara,adam,2,278,epoch,2.374009609222412,2.57692289352417
ankara,adam,2,279,epoch,2.370194673538208,2.5719733238220215
ankara,adam,2,280,epoch,2.366222620010376,2.566951036453247
ankara,adam,2,281,epoch,2.3624050617218018,2.5623092651367188
ankara,adam,2,282,epoch,2.3588242530822754,2.5578737258911133
ankara,adam,2,283,epoch,2.3552029132843018,2.5534098148345947
ankara,adam,2,284,epoch,2.3514716625213623,2.548992395401001
ankara,adam,2,285,epoch,2.3478100299835205,2.544492721557617
ankara,adam,2,286,epoch,2.3441519737243652,2.5400779247283936
ankara,adam,2,287,epoch,2.3404488563537598,2.535733461380005
ankara,adam,2,288,epoch,2.33676815032959,2.531316041946411
ankara,adam,2,289,epoch,2.333078622817993,2.526982545852661
ankara,adam,2,290,epoch,2.3293089866638184,2.5226962566375732
ankara,adam,2,291,epoch,2.3253579139709473,2.518543243408203
ankara,adam,2,292,epoch,2.3213531970977783,2.5144052505493164
ankara,adam,2,293,epoch,2.3175220489501953,2.510404109954834
ankara,adam,2,294,epoch,2.3136491775512695,2.5060200691223145
ankara,adam,2,295,epoch,2.3100228309631348,2.501926898956299
ankara,adam,2,296,epoch,2.3066327571868896,2.498154640197754
ankara,adam,2,297,epoch,2.303239583969116,2.4946916103363037
ankara,adam,2,298,epoch,2.2999014854431152,2.4911818504333496
ankara,adam,2,299,epoch,2.296748399734497,2.4875495433807373
ankara,adam,2,300,epoch,2.293673515319824,2.483949899673462
