dataset,optimiser,seed,step,step_type,train_rmse,test_rmse
ankara,adam,0,39,epoch,5.146394729614258,5.5556464195251465
ankara,adam,0,40,epoch,5.112767219543457,5.519808769226074
ankara,adam,0,41,epoch,5.078561305999756,5.483835697174072
ankara,adam,0,42,epoch,5.044490814208984,5.448236465454102
ankara,adam,0,43,epoch,5.010802268981934,5.412820816040039
ankara,adam,0,44,epoch,4.97700309753418,5.377209663391113
ankara,adam,0,45,epoch,4.943160057067871,5.341231822967529
ankara,adam,0,46,epoch,4.909524917602539,5.3052568435668945
ankara,adam,0,47,epoch,4.876354217529297,5.269744873046875
ankara,adam,0,48,epoch,4.843688488006592,5.23441743850708
ankara,adam,0,49,epoch,4.810988426208496,5.199365615844727
ankara,adam,0,50,epoch,4.778592109680176,5.165154933929443
ankara,adam,0,51,epoch,4.746670722961426,5.132047653198242
ankara,adam,0,52,epoch,4.715129375457764,5.099639892578125
ankara,adam,0,53,epoch,4.684206485748291,5.067190647125244
ankara,adam,0,54,epoch,4.653454303741455,5.034789085388184
ankara,adam,0,55,epoch,4.622951030731201,5.002827167510986
ankara,adam,0,56,epoch,4.5925798416137695,4.970852851867676
ankara,adam,0,57,epoch,4.562403202056885,4.939523696899414
ankara,adam,0,58,epoch,4.532573223114014,4.908492088317871
ankara,adam,0,59,epoch,4.502966403961182,4.877192497253418
ankara,adam,0,60,epoch,4.4736762046813965,4.845474720001221
ankara,adam,0,61,epoch,4.4447479248046875,4.813442230224609
ankara,adam,0,62,epoch,4.416036128997803,4.781039237976074
ankara,adam,0,63,epoch,4.387655735015869,4.748359680175781
ankara,adam,0,64,epoch,4.359217643737793,4.716046333312988
ankara,adam,0,65,epoch,4.330829620361328,4.6836042404174805
ankara,adam,0,66,epoch,4.302680492401123,4.651388645172119
ankara,adam,0,67,epoch,4.274670124053955,4.620199680328369
ankara,adam,0,68,epoch,4.247323513031006,4.589292049407959
ankara,adam,0,69,epoch,4.220574855804443,4.55885124206543
ankara,adam,0,70,epoch,4.194307327270508,4.528796195983887
ankara,adam,0,71,epoch,4.168587684631348,4.499030113220215
ankara,adam,0,72,epoch,4.143650531768799,4.47028112411499
ankara,adam,0,73,epoch,4.119502067565918,4.4424004554748535
ankara,adam,0,74,epoch,4.095681667327881,4.415039539337158
ankara,adam,0,75,epoch,4.071902275085449,4.387625694274902
ankara,adam,0,76,epoch,4.048386573791504,4.360464572906494
ankara,adam,0,77,epoch,4.025345802307129,4.333852291107178
ankara,adam,0,78,epoch,4.0027008056640625,4.307201862335205
ankara,adam,0,79,epoch,3.9805095195770264,4.280677795410156
ankara,adam,0,80,epoch,3.9585933685302734,4.254978656768799
ankara,adam,0,81,epoch,3.9371893405914307,4.230464458465576
ankara,adam,0,82,epoch,3.916339635848999,4.206885814666748
ankara,adam,0,83,epoch,3.8963136672973633,4.183595657348633
ankara,adam,0,84,epoch,3.8766980171203613,4.160391330718994
ankara,adam,0,85,epoch,3.8572819232940674,4.137831687927246
ankara,adam,0,86,epoch,3.838609457015991,4.115523338317871
ankara,adam,0,87,epoch,3.8205084800720215,4.0931243896484375
ankara,adam,0,88,epoch,3.8027260303497314,4.0712361335754395
ankara,adam,0,89,epoch,3.7853469848632812,4.049866199493408
ankara,adam,0,90,epoch,3.768314838409424,4.02894401550293
ankara,adam,0,91,epoch,3.7517216205596924,4.008712291717529
ankara,adam,0,92,epoch,3.735535144805908,3.98954176902771
ankara,adam,0,93,epoch,3.7199413776397705,3.9710164070129395
ankara,adam,0,94,epoch,3.704896926879883,3.9529857635498047
ankara,adam,0,95,epoch,3.6901168823242188,3.935468912124634
ankara,adam,0,96,epoch,3.6756832599639893,3.91818904876709
ankara,adam,0,97,epoch,3.661752700805664,3.9010815620422363
ankara,adam,0,98,epoch,3.6481435298919678,3.8842430114746094
ankara,adam,0,99,epoch,3.6348423957824707,3.8678436279296875
ankara,adam,0,100,epoch,3.621915102005005,3.8520619869232178
ankara,adam,0,101,epoch,3.60895037651062,3.836695432662964
ankara,adam,0,102,epoch,3.595996618270874,3.8217718601226807
ankara,adam,0,103,epoch,3.583268880844116,3.8073785305023193
ankara,adam,0,104,epoch,3.570723533630371,3.793494939804077
ankara,adam,0,105,epoch,3.5583765506744385,3.780027389526367
ankara,adam,0,106,epoch,3.546278953552246,3.7668638229370117
ankara,adam,0,107,epoch,3.5343544483184814,3.754120349884033
ankara,adam,0,108,epoch,3.5226166248321533,3.741884469985962
ankara,adam,0,109,epoch,3.510936975479126,3.7299656867980957
ankara,adam,0,110,epoch,3.4994635581970215,3.7180778980255127
ankara,adam,0,111,epoch,3.488112449645996,3.7063705921173096
ankara,adam,0,112,epoch,3.4768621921539307,3.6948673725128174
ankara,adam,0,113,epoch,3.465512752532959,3.683043956756592
ankara,adam,0,114,epoch,3.4541208744049072,3.6705238819122314
ankara,adam,0,115,epoch,3.4425048828125,3.6582608222961426
ankara,adam,0,116,epoch,3.4310240745544434,3.6463816165924072
ankara,adam,0,117,epoch,3.4196786880493164,3.634774923324585
ankara,adam,0,118,epoch,3.408503770828247,3.6239583492279053
ankara,adam,0,119,epoch,3.397526264190674,3.613055944442749
ankara,adam,0,120,epoch,3.3862860202789307,3.6029388904571533
ankara,adam,0,121,epoch,3.3750710487365723,3.592639923095703
ankara,adam,0,122,epoch,3.363961935043335,3.58186674118042
ankara,adam,0,123,epoch,3.3529467582702637,3.5704312324523926
ankara,adam,0,124,epoch,3.342076539993286,3.5589382648468018
ankara,adam,0,125,epoch,3.3314192295074463,3.5475692749023438
ankara,adam,0,126,epoch,3.320849895477295,3.5370383262634277
ankara,adam,0,127,epoch,3.310927391052246,3.5269899368286133
ankara,adam,0,128,epoch,3.3012068271636963,3.5176239013671875
ankara,adam,0,129,epoch,3.2915594577789307,3.507816791534424
ankara,adam,0,130,epoch,3.281876564025879,3.4991719722747803
ankara,adam,0,131,epoch,3.2725133895874023,3.4906229972839355
ankara,adam,0,132,epoch,3.263197898864746,3.4815683364868164
ankara,adam,0,133,epoch,3.253688097000122,3.47194504737854
ankara,adam,0,134,epoch,3.244088649749756,3.4620590209960938
ankara,adam,0,135,epoch,3.2344353199005127,3.4530656337738037
ankara,adam,0,136,epoch,3.2248482704162598,3.443695306777954
ankara,adam,0,137,epoch,3.2149441242218018,3.4340832233428955
ankara,adam,0,138,epoch,3.204641819000244,3.4247257709503174
ankara,adam,0,139,epoch,3.1944849491119385,3.415040969848633
ankara,adam,0,140,epoch,3.1843466758728027,3.405357837677002
ankara,adam,0,141,epoch,3.174258232116699,3.3961455821990967
ankara,adam,0,142,epoch,3.164431095123291,3.3864269256591797
ankara,adam,0,143,epoch,3.1544530391693115,3.3767764568328857
ankara,adam,0,144,epoch,3.1445257663726807,3.366917133331299
ankara,adam,0,145,epoch,3.1347198486328125,3.35709285736084
ankara,adam,0,146,epoch,3.125048875808716,3.3474507331848145
ankara,adam,0,147,epoch,3.115349054336548,3.337636709213257
ankara,adam,0,148,epoch,3.105649948120117,3.3274683952331543
ankara,adam,0,149,epoch,3.0961406230926514,3.317009449005127
ankara,adam,0,150,epoch,3.086827039718628,3.306349039077759
ankara,adam,0,151,epoch,3.077622413635254,3.295713186264038
ankara,adam,0,152,epoch,3.068446397781372,3.2849395275115967
ankara,adam,0,153,epoch,3.059136390686035,3.2744038105010986
ankara,adam,0,154,epoch,3.0498971939086914,3.264177083969116
ankara,adam,0,155,epoch,3.040862560272217,3.2539005279541016
ankara,adam,0,156,epoch,3.0321295261383057,3.2436859607696533
ankara,adam,0,157,epoch,3.0233638286590576,3.2338476181030273
ankara,adam,0,158,epoch,3.0147247314453125,3.224628210067749
ankara,adam,0,159,epoch,3.006746292114258,3.215862512588501
ankara,adam,0,160,epoch,2.999053716659546,3.2078561782836914
ankara,adam,0,161,epoch,2.991624116897583,3.2001049518585205
ankara,adam,0,162,epoch,2.9843666553497314,3.192509412765503
ankara,adam,0,163,epoch,2.9772417545318604,3.1848809719085693
ankara,adam,0,164,epoch,2.9701576232910156,3.1771745681762695
ankara,adam,0,165,epoch,2.9632434844970703,3.1697838306427
ankara,adam,0,166,epoch,2.956484794616699,3.1626667976379395
ankara,adam,0,167,epoch,2.949863910675049,3.1556503772735596
ankara,adam,0,168,epoch,2.943234443664551,3.1485893726348877
ankara,adam,0,169,epoch,2.93668270111084,3.1416423320770264
ankara,adam,0,170,epoch,2.9303627014160156,3.1349093914031982
ankara,adam,0,171,epoch,2.924210548400879,3.128051280975342
ankara,adam,0,172,epoch,2.918090343475342,3.12111234664917
ankara,adam,0,173,epoch,2.911900043487549,3.114331007003784
ankara,adam,0,174,epoch,2.9057698249816895,3.107337713241577
ankara,adam,0,175,epoch,2.899486541748047,3.1002912521362305
ankara,adam,0,176,epoch,2.8933358192443848,3.0934503078460693
ankara,adam,0,177,epoch,2.887392520904541,3.086671829223633
ankara,adam,0,178,epoch,2.8815743923187256,3.079808473587036
ankara,adam,0,179,epoch,2.875840902328491,3.072735071182251
ankara,adam,0,180,epoch,2.8701162338256836,3.0659847259521484
ankara,adam,0,181,epoch,2.864598035812378,3.0597033500671387
ankara,adam,0,182,epoch,2.8592073917388916,3.0536134243011475
ankara,adam,0,183,epoch,2.853914976119995,3.0477309226989746
ankara,adam,0,184,epoch,2.8487155437469482,3.0419650077819824
ankara,adam,0,185,epoch,2.843437910079956,3.036269426345825
ankara,adam,0,186,epoch,2.838092088699341,3.0307488441467285
ankara,adam,0,187,epoch,2.8327531814575195,3.0254552364349365
ankara,adam,0,188,epoch,2.827345848083496,3.0205838680267334
ankara,adam,0,189,epoch,2.821887493133545,3.0156989097595215
ankara,adam,0,190,epoch,2.816467761993408,3.0108249187469482
ankara,adam,0,191,epoch,2.8109798431396484,3.0060887336730957
ankara,adam,0,192,epoch,2.805457830429077,3.0014922618865967
ankara,adam,0,193,epoch,2.7999267578125,2.9968483448028564
ankara,adam,0,194,epoch,2.7944071292877197,2.9922165870666504
ankara,adam,0,195,epoch,2.7889487743377686,2.987600564956665
ankara,adam,0,196,epoch,2.783592462539673,2.9835355281829834
ankara,adam,0,197,epoch,2.7788641452789307,2.979515552520752
ankara,adam,0,198,epoch,2.7744579315185547,2.97564697265625
ankara,adam,0,199,epoch,2.7703418731689453,2.9718945026397705
ankara,adam,0,200,epoch,2.7661638259887695,2.968022584915161
ankara,adam,0,201,epoch,2.7618508338928223,2.9639415740966797
ankara,adam,0,202,epoch,2.7576518058776855,2.960174322128296
ankara,adam,0,203,epoch,2.7538464069366455,2.9563674926757812
ankara,adam,0,204,epoch,2.7500038146972656,2.9523651599884033
ankara,adam,0,205,epoch,2.7460358142852783,2.9484448432922363
ankara,adam,0,206,epoch,2.741971015930176,2.9446871280670166
ankara,adam,0,207,epoch,2.737860918045044,2.9412546157836914
ankara,adam,0,208,epoch,2.7338321208953857,2.9377546310424805
ankara,adam,0,209,epoch,2.729708671569824,2.9341118335723877
ankara,adam,0,210,epoch,2.7254555225372314,2.9307971000671387
ankara,adam,0,211,epoch,2.721406936645508,2.927309274673462
ankara,adam,0,212,epoch,2.7175047397613525,2.9237325191497803
ankara,adam,0,213,epoch,2.7136383056640625,2.920231580734253
ankara,adam,0,214,epoch,2.709581136703491,2.9169461727142334
ankara,adam,0,215,epoch,2.705348014831543,2.9135496616363525
ankara,adam,0,216,epoch,2.701197862625122,2.910189390182495
ankara,adam,0,217,epoch,2.6969728469848633,2.9069106578826904
ankara,adam,0,218,epoch,2.6926217079162598,2.903524875640869
ankara,adam,0,219,epoch,2.688197612762451,2.9003188610076904
ankara,adam,0,220,epoch,2.683739423751831,2.896733045578003
ankara,adam,0,221,epoch,2.6790719032287598,2.892888069152832
ankara,adam,0,222,epoch,2.674398899078369,2.888911247253418
ankara,adam,0,223,epoch,2.669548988342285,2.884632110595703
ankara,adam,0,224,epoch,2.6646180152893066,2.87766170501709
ankara,adam,0,225,epoch,2.6589908599853516,2.8702096939086914
ankara,adam,0,226,epoch,2.6533010005950928,2.8626420497894287
ankara,adam,0,227,epoch,2.6475889682769775,2.854763984680176
ankara,adam,0,228,epoch,2.6418166160583496,2.8468050956726074
ankara,adam,0,229,epoch,2.6360855102539062,2.8388943672180176
ankara,adam,0,230,epoch,2.630544900894165,2.8313281536102295
ankara,adam,0,231,epoch,2.6250855922698975,2.8239853382110596
ankara,adam,0,232,epoch,2.6197996139526367,2.8169209957122803
ankara,adam,0,233,epoch,2.614513874053955,2.810023069381714
ankara,adam,0,234,epoch,2.6093223094940186,2.8035192489624023
ankara,adam,0,235,epoch,2.604246139526367,2.7973101139068604
ankara,adam,0,236,epoch,2.5993053913116455,2.791002035140991
ankara,adam,0,237,epoch,2.594228744506836,2.7848939895629883
ankara,adam,0,238,epoch,2.5891313552856445,2.7790160179138184
ankara,adam,0,239,epoch,2.5839858055114746,2.7728891372680664
ankara,adam,0,240,epoch,2.5787765979766846,2.7666642665863037
ankara,adam,0,241,epoch,2.57365083694458,2.7609243392944336
ankara,adam,0,242,epoch,2.5684561729431152,2.7552525997161865
ankara,adam,0,243,epoch,2.5631444454193115,2.749124050140381
ankara,adam,0,244,epoch,2.558156728744507,2.742854356765747
ankara,adam,0,245,epoch,2.5531816482543945,2.736035108566284
ankara,adam,0,246,epoch,2.547980308532715,2.728693723678589
ankara,adam,0,247,epoch,2.542619466781616,2.721423864364624
ankara,adam,0,248,epoch,2.537283182144165,2.714367389678955
ankara,adam,0,249,epoch,2.5320780277252197,2.7074670791625977
ankara,adam,0,250,epoch,2.526923179626465,2.700739860534668
ankara,adam,0,251,epoch,2.521696090698242,2.6943342685699463
ankara,adam,0,252,epoch,2.516368865966797,2.688169002532959
ankara,adam,0,253,epoch,2.511178970336914,2.6823227405548096
ankara,adam,0,254,epoch,2.505953073501587,2.67678165435791
ankara,adam,0,255,epoch,2.5010130405426025,2.671506643295288
ankara,adam,0,256,epoch,2.4960641860961914,2.6665048599243164
ankara,adam,0,257,epoch,2.4911391735076904,2.6612703800201416
ankara,adam,0,258,epoch,2.4861137866973877,2.6561546325683594
ankara,adam,0,259,epoch,2.481088638305664,2.651526689529419
ankara,adam,0,260,epoch,2.4761219024658203,2.6467692852020264
ankara,adam,0,261,epoch,2.4713969230651855,2.6421287059783936
ankara,adam,0,262,epoch,2.466719627380371,2.63749098777771
ankara,adam,0,263,epoch,2.4619786739349365,2.632824659347534
ankara,adam,0,264,epoch,2.4573497772216797,2.6281001567840576
ankara,adam,0,265,epoch,2.452871322631836,2.623049259185791
ankara,adam,0,266,epoch,2.448594093322754,2.6177430152893066
ankara,adam,0,267,epoch,2.444434881210327,2.612215757369995
ankara,adam,0,268,epoch,2.4403374195098877,2.60676646232605
ankara,adam,0,269,epoch,2.43619966506958,2.601790428161621
ankara,adam,0,270,epoch,2.432185173034668,2.596858024597168
ankara,adam,0,271,epoch,2.4285106658935547,2.5919699668884277
ankara,adam,0,272,epoch,2.42482590675354,2.586848735809326
ankara,adam,0,273,epoch,2.4209797382354736,2.581624746322632
ankara,adam,0,274,epoch,2.4170167446136475,2.5761618614196777
ankara,adam,0,275,epoch,2.4130070209503174,2.5712640285491943
ankara,adam,0,276,epoch,2.408938407897949,2.566107749938965
ankara,adam,0,277,epoch,2.404975652694702,2.560739755630493
ankara,adam,0,278,epoch,2.401069402694702,2.5553324222564697
ankara,adam,0,279,epoch,2.3971409797668457,2.5498688220977783
ankara,adam,0,280,epoch,2.3932044506073,2.544161558151245
ankara,adam,0,281,epoch,2.3890254497528076,2.5382888317108154
ankara,adam,0,282,epoch,2.38484787940979,2.5326573848724365
ankara,adam,0,283,epoch,2.3809704780578613,2.526465892791748
ankara,adam,0,284,epoch,2.377223491668701,2.520179510116577
ankara,adam,0,285,epoch,2.3734030723571777,2.514401912689209
ankara,adam,0,286,epoch,2.369755744934082,2.5087883472442627
ankara,adam,0,287,epoch,2.3659474849700928,2.503268003463745
ankara,adam,0,288,epoch,2.361995220184326,2.497908115386963
ankara,adam,0,289,epoch,2.357928991317749,2.492295265197754
ankara,adam,0,290,epoch,2.353762626647949,2.486116647720337
ankara,adam,0,291,epoch,2.349416971206665,2.4802322387695312
ankara,adam,0,292,epoch,2.345017433166504,2.4748423099517822
ankara,adam,0,293,epoch,2.340367555618286,2.4700405597686768
ankara,adam,0,294,epoch,2.3358845710754395,2.4651527404785156
ankara,adam,0,295,epoch,2.3317203521728516,2.459589719772339
ankara,adam,0,296,epoch,2.327517032623291,2.454531192779541
ankara,adam,0,297,epoch,2.3235316276550293,2.449787139892578
ankara,adam,0,298,epoch,2.3196158409118652,2.444866418838501
ankara,adam,0,299,epoch,2.31563401222229,2.4402618408203125
ankara,adam,0,300,epoch,2.312023401260376,2.4357926845550537
