dataset,optimiser,seed,step,step_type,train_rmse,test_rmse
laser,adam,2,40,epoch,6.726373195648193,5.881509304046631
laser,adam,2,41,epoch,6.710150241851807,5.877569198608398
laser,adam,2,42,epoch,6.690750598907471,5.870869159698486
laser,adam,2,43,epoch,6.667563438415527,5.863990783691406
laser,adam,2,44,epoch,6.642658710479736,5.857036590576172
laser,adam,2,45,epoch,6.61867094039917,5.854126930236816
laser,adam,2,46,epoch,6.595352649688721,5.851682662963867
laser,adam,2,47,epoch,6.576725482940674,5.851053237915039
laser,adam,2,48,epoch,6.559669494628906,5.852550506591797
laser,adam,2,49,epoch,6.535961627960205,5.852626323699951
laser,adam,2,50,epoch,6.523275375366211,5.86053466796875
laser,adam,2,51,epoch,6.514024257659912,5.870894432067871
laser,adam,2,52,epoch,6.50532341003418,5.882256984710693
laser,adam,2,53,epoch,6.49639892578125,5.890471935272217
laser,adam,2,54,epoch,6.486912250518799,5.898281097412109
laser,adam,2,55,epoch,6.477743625640869,5.902379512786865
laser,adam,2,56,epoch,6.468238830566406,5.903682231903076
laser,adam,2,57,epoch,6.460783958435059,5.904583930969238
laser,adam,2,58,epoch,6.454123497009277,5.903075218200684
laser,adam,2,59,epoch,6.459327697753906,5.905191421508789
laser,adam,2,60,epoch,6.455223083496094,5.905271053314209
laser,adam,2,61,epoch,6.4440460205078125,5.899702548980713
laser,adam,2,62,epoch,6.4424052238464355,5.8931565284729
laser,adam,2,63,epoch,6.444605827331543,5.8870849609375
laser,adam,2,64,epoch,6.447967052459717,5.881460666656494
laser,adam,2,65,epoch,6.447848320007324,5.876986503601074
laser,adam,2,66,epoch,6.44548225402832,5.874292850494385
laser,adam,2,67,epoch,6.440450668334961,5.8752241134643555
laser,adam,2,68,epoch,6.434668064117432,5.872727870941162
laser,adam,2,69,epoch,6.428422451019287,5.871582508087158
laser,adam,2,70,epoch,6.42125940322876,5.869612693786621
laser,adam,2,71,epoch,6.412740230560303,5.867567539215088
laser,adam,2,72,epoch,6.407114028930664,5.868573188781738
laser,adam,2,73,epoch,6.398743629455566,5.872618675231934
laser,adam,2,74,epoch,6.388090133666992,5.876227378845215
laser,adam,2,75,epoch,6.380976676940918,5.879106521606445
laser,adam,2,76,epoch,6.372520923614502,5.879542350769043
laser,adam,2,77,epoch,6.362489223480225,5.875179290771484
laser,adam,2,78,epoch,6.351260662078857,5.866986274719238
laser,adam,2,79,epoch,6.340243816375732,5.861102104187012
laser,adam,2,80,epoch,6.328382968902588,5.860194206237793
laser,adam,2,81,epoch,6.317902088165283,5.864481449127197
laser,adam,2,82,epoch,6.307991981506348,5.869270324707031
laser,adam,2,83,epoch,6.298869609832764,5.8740034103393555
laser,adam,2,84,epoch,6.287405014038086,5.875454902648926
laser,adam,2,85,epoch,6.275620460510254,5.8720598220825195
laser,adam,2,86,epoch,6.264382839202881,5.86912727355957
laser,adam,2,87,epoch,6.254429817199707,5.86637020111084
laser,adam,2,88,epoch,6.243332862854004,5.873695373535156
laser,adam,2,89,epoch,6.234586238861084,5.885711669921875
laser,adam,2,90,epoch,6.23004674911499,5.899866580963135
laser,adam,2,91,epoch,6.224258899688721,5.912656784057617
laser,adam,2,92,epoch,6.219987392425537,5.9326491355896
laser,adam,2,93,epoch,6.219914436340332,5.954689979553223
laser,adam,2,94,epoch,6.216896057128906,5.969329833984375
laser,adam,2,95,epoch,6.217524528503418,5.98966121673584
laser,adam,2,96,epoch,6.2192792892456055,6.0100860595703125
laser,adam,2,97,epoch,6.224768161773682,6.031702518463135
laser,adam,2,98,epoch,6.231670379638672,6.04540491104126
laser,adam,2,99,epoch,6.240875720977783,6.057361602783203
laser,adam,2,100,epoch,6.246808052062988,6.075486183166504
laser,adam,2,101,epoch,6.253373622894287,6.083287715911865
laser,adam,2,102,epoch,6.262516498565674,6.0844831466674805
laser,adam,2,103,epoch,6.266514301300049,6.084245681762695
laser,adam,2,104,epoch,6.266799449920654,6.0885186195373535
laser,adam,2,105,epoch,6.263760566711426,6.098546504974365
laser,adam,2,106,epoch,6.2612624168396,6.105288505554199
laser,adam,2,107,epoch,6.255238056182861,6.113029956817627
laser,adam,2,108,epoch,6.238800048828125,6.118020534515381
laser,adam,2,109,epoch,6.222743034362793,6.118022441864014
laser,adam,2,110,epoch,6.206573963165283,6.115508079528809
laser,adam,2,111,epoch,6.187748432159424,6.110599040985107
laser,adam,2,112,epoch,6.169661998748779,6.107378959655762
laser,adam,2,113,epoch,6.152126789093018,6.098641395568848
laser,adam,2,114,epoch,6.137643814086914,6.088313102722168
laser,adam,2,115,epoch,6.125973224639893,6.079165935516357
laser,adam,2,116,epoch,6.119242191314697,6.070679187774658
laser,adam,2,117,epoch,6.11546516418457,6.063669204711914
laser,adam,2,118,epoch,6.1130757331848145,6.058094024658203
laser,adam,2,119,epoch,6.111690521240234,6.059114456176758
laser,adam,2,120,epoch,6.110292911529541,6.064713478088379
laser,adam,2,121,epoch,6.1100053787231445,6.054793834686279
laser,adam,2,122,epoch,6.109901428222656,6.047689437866211
laser,adam,2,123,epoch,6.10819673538208,6.039175510406494
laser,adam,2,124,epoch,6.103617191314697,6.034008979797363
laser,adam,2,125,epoch,6.097134113311768,6.034515857696533
laser,adam,2,126,epoch,6.091856956481934,6.039350509643555
laser,adam,2,127,epoch,6.084007263183594,6.0471696853637695
laser,adam,2,128,epoch,6.075240135192871,6.057766914367676
laser,adam,2,129,epoch,6.066897392272949,6.061120510101318
laser,adam,2,130,epoch,6.059541702270508,6.0529327392578125
laser,adam,2,131,epoch,6.053457260131836,6.041245460510254
laser,adam,2,132,epoch,6.046342849731445,6.026315212249756
laser,adam,2,133,epoch,6.039823532104492,6.0147929191589355
laser,adam,2,134,epoch,6.035549640655518,6.006338119506836
laser,adam,2,135,epoch,6.032145023345947,6.004551410675049
laser,adam,2,136,epoch,6.029728889465332,6.008905410766602
laser,adam,2,137,epoch,6.026388168334961,6.015665531158447
laser,adam,2,138,epoch,6.023844242095947,6.021352767944336
laser,adam,2,139,epoch,6.020770072937012,6.023312568664551
laser,adam,2,140,epoch,6.017962455749512,6.026162147521973
laser,adam,2,141,epoch,6.014768600463867,6.0323286056518555
laser,adam,2,142,epoch,6.010857582092285,6.040703296661377
laser,adam,2,143,epoch,6.008037567138672,6.049125671386719
laser,adam,2,144,epoch,6.005475997924805,6.054945468902588
laser,adam,2,145,epoch,6.003342628479004,6.0596604347229
laser,adam,2,146,epoch,6.001494884490967,6.05539608001709
laser,adam,2,147,epoch,5.999058246612549,6.0409088134765625
laser,adam,2,148,epoch,5.998111724853516,6.025989532470703
laser,adam,2,149,epoch,5.998263359069824,6.0214996337890625
laser,adam,2,150,epoch,5.999012470245361,6.014312267303467
laser,adam,2,151,epoch,6.002121925354004,6.018372058868408
laser,adam,2,152,epoch,6.002876281738281,6.021255970001221
laser,adam,2,153,epoch,6.003556728363037,6.025823593139648
laser,adam,2,154,epoch,6.004157066345215,6.030930519104004
laser,adam,2,155,epoch,6.003474712371826,6.042511463165283
laser,adam,2,156,epoch,5.998560428619385,6.052741050720215
laser,adam,2,157,epoch,5.9923272132873535,6.061212539672852
laser,adam,2,158,epoch,5.9844183921813965,6.068290710449219
laser,adam,2,159,epoch,5.974850177764893,6.074089527130127
laser,adam,2,160,epoch,5.9663286209106445,6.081586837768555
laser,adam,2,161,epoch,5.957348823547363,6.082791805267334
laser,adam,2,162,epoch,5.949207782745361,6.081904888153076
laser,adam,2,163,epoch,5.942479133605957,6.077685832977295
laser,adam,2,164,epoch,5.936707973480225,6.0805745124816895
laser,adam,2,165,epoch,5.935632228851318,6.082874774932861
laser,adam,2,166,epoch,5.931245803833008,6.082611560821533
laser,adam,2,167,epoch,5.927814960479736,6.065313339233398
laser,adam,2,168,epoch,5.924296855926514,6.056855201721191
laser,adam,2,169,epoch,5.918591022491455,6.061053276062012
laser,adam,2,170,epoch,5.915027141571045,6.075368404388428
laser,adam,2,171,epoch,5.91309928894043,6.092454433441162
laser,adam,2,172,epoch,5.91062068939209,6.110593795776367
laser,adam,2,173,epoch,5.905801773071289,6.113193035125732
laser,adam,2,174,epoch,5.902492046356201,6.115010738372803
laser,adam,2,175,epoch,5.90016508102417,6.117879867553711
laser,adam,2,176,epoch,5.895208835601807,6.121059894561768
laser,adam,2,177,epoch,5.892376899719238,6.122666835784912
laser,adam,2,178,epoch,5.890457630157471,6.128743648529053
laser,adam,2,179,epoch,5.888121604919434,6.131412506103516
laser,adam,2,180,epoch,5.887016296386719,6.138357639312744
laser,adam,2,181,epoch,5.888512134552002,6.137970924377441
laser,adam,2,182,epoch,5.889842987060547,6.134509086608887
laser,adam,2,183,epoch,5.8953351974487305,6.139019012451172
laser,adam,2,184,epoch,5.900012969970703,6.152439117431641
laser,adam,2,185,epoch,5.9046549797058105,6.175440788269043
laser,adam,2,186,epoch,5.911549091339111,6.192316055297852
laser,adam,2,187,epoch,5.9147257804870605,6.199623107910156
laser,adam,2,188,epoch,5.914628505706787,6.201256275177002
laser,adam,2,189,epoch,5.912441253662109,6.184669494628906
laser,adam,2,190,epoch,5.904720306396484,6.165163993835449
laser,adam,2,191,epoch,5.897008419036865,6.149014472961426
laser,adam,2,192,epoch,5.890243053436279,6.1372175216674805
laser,adam,2,193,epoch,5.8809123039245605,6.1349568367004395
laser,adam,2,194,epoch,5.87486457824707,6.143985748291016
laser,adam,2,195,epoch,5.871004104614258,6.1506123542785645
laser,adam,2,196,epoch,5.869901657104492,6.162020683288574
laser,adam,2,197,epoch,5.87382698059082,6.163410186767578
laser,adam,2,198,epoch,5.884016036987305,6.157350063323975
laser,adam,2,199,epoch,5.889212131500244,6.144708156585693
laser,adam,2,200,epoch,5.89093542098999,6.135988712310791
laser,adam,2,201,epoch,5.889249324798584,6.129019737243652
laser,adam,2,202,epoch,5.880615234375,6.119926929473877
laser,adam,2,203,epoch,5.870129108428955,6.114668846130371
laser,adam,2,204,epoch,5.859475612640381,6.097858905792236
laser,adam,2,205,epoch,5.847667694091797,6.095513820648193
laser,adam,2,206,epoch,5.83497953414917,6.0963215827941895
laser,adam,2,207,epoch,5.8318562507629395,6.104824066162109
laser,adam,2,208,epoch,5.834490776062012,6.131892204284668
laser,adam,2,209,epoch,5.8532633781433105,6.1584858894348145
laser,adam,2,210,epoch,5.8845391273498535,6.171325206756592
laser,adam,2,211,epoch,5.920413970947266,6.198561191558838
laser,adam,2,212,epoch,5.975707054138184,6.227756500244141
laser,adam,2,213,epoch,6.030699253082275,6.241905689239502
laser,adam,2,214,epoch,6.07641077041626,6.255136013031006
laser,adam,2,215,epoch,6.108117580413818,6.2612810134887695
laser,adam,2,216,epoch,6.120803356170654,6.250863552093506
laser,adam,2,217,epoch,6.112271785736084,6.233107566833496
laser,adam,2,218,epoch,6.073184013366699,6.206131458282471
laser,adam,2,219,epoch,6.009909629821777,6.169668674468994
laser,adam,2,220,epoch,5.93760347366333,6.163399696350098
laser,adam,2,221,epoch,5.888718605041504,6.1534624099731445
laser,adam,2,222,epoch,5.858571529388428,6.143850326538086
laser,adam,2,223,epoch,5.871411323547363,6.161990642547607
laser,adam,2,224,epoch,5.910787582397461,6.185099124908447
laser,adam,2,225,epoch,5.9624409675598145,6.19904088973999
laser,adam,2,226,epoch,6.010833740234375,6.213886737823486
laser,adam,2,227,epoch,6.055132865905762,6.205063343048096
laser,adam,2,228,epoch,6.079318523406982,6.193856716156006
laser,adam,2,229,epoch,6.087997913360596,6.177133560180664
laser,adam,2,230,epoch,6.0854034423828125,6.160611629486084
laser,adam,2,231,epoch,6.065468788146973,6.138774394989014
laser,adam,2,232,epoch,6.029420375823975,6.112446308135986
laser,adam,2,233,epoch,5.982778072357178,6.1012115478515625
laser,adam,2,234,epoch,5.940234661102295,6.0762224197387695
laser,adam,2,235,epoch,5.899351596832275,6.042543888092041
laser,adam,2,236,epoch,5.861153602600098,6.012842655181885
laser,adam,2,237,epoch,5.825464248657227,6.000065803527832
laser,adam,2,238,epoch,5.804943084716797,6.025866508483887
laser,adam,2,239,epoch,5.807276725769043,6.059475421905518
laser,adam,2,240,epoch,5.824232578277588,6.110965251922607
laser,adam,2,241,epoch,5.867539882659912,6.147251605987549
laser,adam,2,242,epoch,5.927055835723877,6.199008941650391
laser,adam,2,243,epoch,6.010019779205322,6.241955280303955
laser,adam,2,244,epoch,6.102980613708496,6.290868759155273
laser,adam,2,245,epoch,6.195046901702881,6.323570728302002
laser,adam,2,246,epoch,6.280790328979492,6.3472771644592285
laser,adam,2,247,epoch,6.336753845214844,6.348604202270508
laser,adam,2,248,epoch,6.36140775680542,6.331866264343262
laser,adam,2,249,epoch,6.361228942871094,6.296979904174805
laser,adam,2,250,epoch,6.331925392150879,6.263317108154297
laser,adam,2,251,epoch,6.286044120788574,6.224760055541992
laser,adam,2,252,epoch,6.205097675323486,6.196929454803467
laser,adam,2,253,epoch,6.125068187713623,6.1749186515808105
laser,adam,2,254,epoch,6.057189464569092,6.159487247467041
laser,adam,2,255,epoch,6.006105899810791,6.15055513381958
laser,adam,2,256,epoch,5.976118087768555,6.160228729248047
laser,adam,2,257,epoch,5.96956729888916,6.198098659515381
laser,adam,2,258,epoch,6.003316402435303,6.253421306610107
laser,adam,2,259,epoch,6.066434860229492,6.323739528656006
laser,adam,2,260,epoch,6.145501136779785,6.369034767150879
laser,adam,2,261,epoch,6.212612152099609,6.384160041809082
laser,adam,2,262,epoch,6.256135940551758,6.372020244598389
laser,adam,2,263,epoch,6.281717777252197,6.346061706542969
laser,adam,2,264,epoch,6.28732442855835,6.29624605178833
laser,adam,2,265,epoch,6.268937587738037,6.217984199523926
laser,adam,2,266,epoch,6.22538948059082,6.152835845947266
laser,adam,2,267,epoch,6.182634353637695,6.087429046630859
laser,adam,2,268,epoch,6.134969711303711,6.028450012207031
laser,adam,2,269,epoch,6.082803249359131,5.9854559898376465
laser,adam,2,270,epoch,6.033267021179199,5.950531482696533
laser,adam,2,271,epoch,5.985326766967773,5.928042411804199
laser,adam,2,272,epoch,5.942202568054199,5.921442031860352
laser,adam,2,273,epoch,5.9032416343688965,5.942230224609375
laser,adam,2,274,epoch,5.865567684173584,5.977687358856201
laser,adam,2,275,epoch,5.8406476974487305,5.997262954711914
laser,adam,2,276,epoch,5.82090950012207,6.034678936004639
laser,adam,2,277,epoch,5.809567451477051,6.0609564781188965
laser,adam,2,278,epoch,5.8096089363098145,6.066169738769531
laser,adam,2,279,epoch,5.8289618492126465,6.076498031616211
laser,adam,2,280,epoch,5.862741470336914,6.077616214752197
laser,adam,2,281,epoch,5.915079593658447,6.084569931030273
laser,adam,2,282,epoch,5.971749782562256,6.09271764755249
laser,adam,2,283,epoch,6.0371270179748535,6.104851245880127
laser,adam,2,284,epoch,6.110034942626953,6.133274555206299
laser,adam,2,285,epoch,6.172993183135986,6.165284156799316
laser,adam,2,286,epoch,6.226484775543213,6.2013654708862305
laser,adam,2,287,epoch,6.260769844055176,6.2167277336120605
laser,adam,2,288,epoch,6.2724103927612305,6.229153156280518
laser,adam,2,289,epoch,6.268238067626953,6.231982707977295
laser,adam,2,290,epoch,6.253329277038574,6.246860027313232
laser,adam,2,291,epoch,6.225793361663818,6.248411178588867
laser,adam,2,292,epoch,6.181509971618652,6.2138848304748535
laser,adam,2,293,epoch,6.122311592102051,6.188239097595215
laser,adam,2,294,epoch,6.054588317871094,6.165867805480957
laser,adam,2,295,epoch,5.99147891998291,6.134230136871338
laser,adam,2,296,epoch,5.942472457885742,6.119558334350586
laser,adam,2,297,epoch,5.905954360961914,6.12477445602417
laser,adam,2,298,epoch,5.903036594390869,6.1366472244262695
laser,adam,2,299,epoch,5.92642068862915,6.155646800994873
laser,adam,2,300,epoch,5.9640398025512695,6.195882320404053
