dataset,optimiser,seed,step,step_type,train_rmse,test_rmse
airfoil,adam,1,31,epoch,6.084701061248779,30.450748443603516
airfoil,adam,1,32,epoch,6.064422607421875,30.445781707763672
airfoil,adam,1,33,epoch,6.0438079833984375,30.440916061401367
airfoil,adam,1,34,epoch,6.023216724395752,30.4361572265625
airfoil,adam,1,35,epoch,6.0027689933776855,30.43075942993164
airfoil,adam,1,36,epoch,5.980685234069824,30.42426872253418
airfoil,adam,1,37,epoch,5.957675457000732,30.417863845825195
airfoil,adam,1,38,epoch,5.934610366821289,30.411592483520508
airfoil,adam,1,39,epoch,5.911662578582764,30.405479431152344
airfoil,adam,1,40,epoch,5.889228343963623,30.399566650390625
airfoil,adam,1,41,epoch,5.867713451385498,30.393875122070312
airfoil,adam,1,42,epoch,5.847509384155273,30.388452529907227
airfoil,adam,1,43,epoch,5.827968597412109,30.38336181640625
airfoil,adam,1,44,epoch,5.808967113494873,30.378616333007812
airfoil,adam,1,45,epoch,5.790430068969727,30.374248504638672
airfoil,adam,1,46,epoch,5.773119926452637,30.370243072509766
airfoil,adam,1,47,epoch,5.7565789222717285,30.36649513244629
airfoil,adam,1,48,epoch,5.7393317222595215,30.363018035888672
airfoil,adam,1,49,epoch,5.724020957946777,30.35980796813965
airfoil,adam,1,50,epoch,5.709772109985352,30.356847763061523
airfoil,adam,1,51,epoch,5.6955366134643555,30.353740692138672
airfoil,adam,1,52,epoch,5.681908130645752,30.350873947143555
airfoil,adam,1,53,epoch,5.668942928314209,30.348115921020508
airfoil,adam,1,54,epoch,5.656464576721191,30.345487594604492
airfoil,adam,1,55,epoch,5.644419193267822,30.342851638793945
airfoil,adam,1,56,epoch,5.632752418518066,30.340282440185547
airfoil,adam,1,57,epoch,5.6212897300720215,30.337732315063477
airfoil,adam,1,58,epoch,5.610222339630127,30.33522605895996
airfoil,adam,1,59,epoch,5.598738670349121,30.332735061645508
airfoil,adam,1,60,epoch,5.587706089019775,30.33024024963379
airfoil,adam,1,61,epoch,5.576554775238037,30.327816009521484
airfoil,adam,1,62,epoch,5.56588077545166,30.325454711914062
airfoil,adam,1,63,epoch,5.555757522583008,30.323131561279297
airfoil,adam,1,64,epoch,5.5462327003479,30.320730209350586
airfoil,adam,1,65,epoch,5.537143230438232,30.318252563476562
airfoil,adam,1,66,epoch,5.528526306152344,30.315763473510742
airfoil,adam,1,67,epoch,5.520376682281494,30.313251495361328
airfoil,adam,1,68,epoch,5.512277126312256,30.310726165771484
airfoil,adam,1,69,epoch,5.504306316375732,30.308181762695312
airfoil,adam,1,70,epoch,5.496716022491455,41.65299987792969
airfoil,adam,1,71,epoch,5.489380836486816,41.6512565612793
airfoil,adam,1,72,epoch,5.482329845428467,41.64950942993164
airfoil,adam,1,73,epoch,5.475516319274902,41.647769927978516
airfoil,adam,1,74,epoch,5.468936920166016,41.6459846496582
airfoil,adam,1,75,epoch,5.462517738342285,41.64423370361328
airfoil,adam,1,76,epoch,5.456237316131592,41.64255142211914
airfoil,adam,1,77,epoch,5.450058937072754,41.64096450805664
airfoil,adam,1,78,epoch,5.4439568519592285,41.63945007324219
airfoil,adam,1,79,epoch,5.437982082366943,41.638031005859375
airfoil,adam,1,80,epoch,5.4321064949035645,41.63671112060547
airfoil,adam,1,81,epoch,5.426351070404053,41.6355094909668
airfoil,adam,1,82,epoch,5.420712471008301,41.63444137573242
airfoil,adam,1,83,epoch,5.415147304534912,41.6335334777832
airfoil,adam,1,84,epoch,5.409529209136963,41.632789611816406
airfoil,adam,1,85,epoch,5.40399169921875,41.632232666015625
airfoil,adam,1,86,epoch,5.398581027984619,41.631771087646484
airfoil,adam,1,87,epoch,5.393122673034668,41.63153076171875
airfoil,adam,1,88,epoch,5.387642860412598,41.63152313232422
airfoil,adam,1,89,epoch,5.3821635246276855,41.63170623779297
airfoil,adam,1,90,epoch,5.376612663269043,41.632137298583984
airfoil,adam,1,91,epoch,5.3709187507629395,41.632843017578125
airfoil,adam,1,92,epoch,5.365274906158447,41.633853912353516
airfoil,adam,1,93,epoch,5.359701633453369,41.635169982910156
airfoil,adam,1,94,epoch,5.354257583618164,41.63645553588867
airfoil,adam,1,95,epoch,5.3485589027404785,41.6356086730957
airfoil,adam,1,96,epoch,5.342750549316406,41.63480758666992
airfoil,adam,1,97,epoch,5.337035655975342,41.63404083251953
airfoil,adam,1,98,epoch,5.331384181976318,41.63331604003906
airfoil,adam,1,99,epoch,5.325897216796875,41.632591247558594
airfoil,adam,1,100,epoch,5.320437431335449,41.63190460205078
airfoil,adam,1,101,epoch,5.315068244934082,41.631187438964844
airfoil,adam,1,102,epoch,5.309470176696777,41.63046646118164
airfoil,adam,1,103,epoch,5.303886890411377,41.62974166870117
airfoil,adam,1,104,epoch,5.2983174324035645,41.628963470458984
airfoil,adam,1,105,epoch,5.29250955581665,41.62812423706055
airfoil,adam,1,106,epoch,5.286539077758789,41.627227783203125
airfoil,adam,1,107,epoch,5.280435085296631,41.6263313293457
airfoil,adam,1,108,epoch,5.274270057678223,41.62540817260742
airfoil,adam,1,109,epoch,5.268033027648926,41.62446594238281
airfoil,adam,1,110,epoch,5.261731147766113,41.623504638671875
airfoil,adam,1,111,epoch,5.2553863525390625,41.62256622314453
airfoil,adam,1,112,epoch,5.248903751373291,41.621604919433594
airfoil,adam,1,113,epoch,5.242395401000977,41.62062454223633
airfoil,adam,1,114,epoch,5.235706329345703,41.61964416503906
airfoil,adam,1,115,epoch,5.228966236114502,41.61863708496094
airfoil,adam,1,116,epoch,5.22216796875,41.61760711669922
airfoil,adam,1,117,epoch,5.215381622314453,41.61656188964844
airfoil,adam,1,118,epoch,5.208532333374023,41.61547088623047
airfoil,adam,1,119,epoch,5.201644420623779,41.61437225341797
airfoil,adam,1,120,epoch,5.19476318359375,41.613277435302734
airfoil,adam,1,121,epoch,5.187914848327637,41.61223602294922
airfoil,adam,1,122,epoch,5.181072235107422,41.611209869384766
airfoil,adam,1,123,epoch,5.174203395843506,41.610206604003906
airfoil,adam,1,124,epoch,5.167361259460449,41.60921859741211
airfoil,adam,1,125,epoch,5.160606384277344,41.6082649230957
airfoil,adam,1,126,epoch,5.153920650482178,41.60731887817383
airfoil,adam,1,127,epoch,5.147327423095703,41.60639572143555
airfoil,adam,1,128,epoch,5.140833377838135,41.60543441772461
airfoil,adam,1,129,epoch,5.134439468383789,41.604488372802734
airfoil,adam,1,130,epoch,5.1281609535217285,41.603572845458984
airfoil,adam,1,131,epoch,5.122042179107666,41.60272979736328
airfoil,adam,1,132,epoch,5.1161065101623535,41.60193634033203
airfoil,adam,1,133,epoch,5.110249996185303,41.60118103027344
airfoil,adam,1,134,epoch,5.104428291320801,41.60044479370117
airfoil,adam,1,135,epoch,5.098548412322998,41.599727630615234
airfoil,adam,1,136,epoch,5.092624187469482,41.599021911621094
airfoil,adam,1,137,epoch,5.086766242980957,41.598331451416016
airfoil,adam,1,138,epoch,5.080895900726318,41.59751892089844
airfoil,adam,1,139,epoch,5.07545804977417,41.59664535522461
airfoil,adam,1,140,epoch,5.0701904296875,41.59579849243164
airfoil,adam,1,141,epoch,5.064931869506836,41.59498596191406
airfoil,adam,1,142,epoch,5.05972146987915,41.59418487548828
airfoil,adam,1,143,epoch,5.054491996765137,41.59339904785156
airfoil,adam,1,144,epoch,5.049264430999756,41.592628479003906
airfoil,adam,1,145,epoch,5.043401718139648,41.59187316894531
airfoil,adam,1,146,epoch,5.035586357116699,30.21427345275879
airfoil,adam,1,147,epoch,5.028189659118652,30.213085174560547
airfoil,adam,1,148,epoch,5.021667957305908,30.211864471435547
airfoil,adam,1,149,epoch,5.016231060028076,30.210622787475586
airfoil,adam,1,150,epoch,5.011209964752197,30.20939826965332
airfoil,adam,1,151,epoch,5.006836414337158,30.208127975463867
airfoil,adam,1,152,epoch,5.002726078033447,30.206811904907227
airfoil,adam,1,153,epoch,4.99860143661499,30.205467224121094
airfoil,adam,1,154,epoch,4.9944167137146,30.204097747802734
airfoil,adam,1,155,epoch,4.98991584777832,30.202709197998047
airfoil,adam,1,156,epoch,4.985171794891357,30.201309204101562
airfoil,adam,1,157,epoch,4.98016357421875,30.199798583984375
airfoil,adam,1,158,epoch,4.975062370300293,30.198347091674805
airfoil,adam,1,159,epoch,4.96994161605835,30.196937561035156
airfoil,adam,1,160,epoch,4.964867115020752,30.19561195373535
airfoil,adam,1,161,epoch,4.959977149963379,30.194299697875977
airfoil,adam,1,162,epoch,4.95585823059082,30.193063735961914
airfoil,adam,1,163,epoch,4.952073097229004,30.191905975341797
airfoil,adam,1,164,epoch,4.948400974273682,30.190824508666992
airfoil,adam,1,165,epoch,4.944589614868164,30.189804077148438
airfoil,adam,1,166,epoch,4.940670967102051,30.188838958740234
airfoil,adam,1,167,epoch,4.93660831451416,30.187782287597656
airfoil,adam,1,168,epoch,4.932406425476074,30.186811447143555
airfoil,adam,1,169,epoch,4.928187370300293,30.185882568359375
airfoil,adam,1,170,epoch,4.923892021179199,30.18502426147461
airfoil,adam,1,171,epoch,4.919785976409912,30.184175491333008
airfoil,adam,1,172,epoch,4.915888786315918,30.18335723876953
airfoil,adam,1,173,epoch,4.912197589874268,30.182554244995117
airfoil,adam,1,174,epoch,4.908588886260986,30.181766510009766
airfoil,adam,1,175,epoch,4.904966354370117,30.181007385253906
airfoil,adam,1,176,epoch,4.901373863220215,30.18023109436035
airfoil,adam,1,177,epoch,4.897721290588379,30.179290771484375
airfoil,adam,1,178,epoch,4.893942356109619,30.178386688232422
airfoil,adam,1,179,epoch,4.890156269073486,30.17748260498047
airfoil,adam,1,180,epoch,4.886448383331299,30.176578521728516
airfoil,adam,1,181,epoch,4.8830976486206055,30.175756454467773
airfoil,adam,1,182,epoch,4.879908561706543,30.175033569335938
airfoil,adam,1,183,epoch,4.876746654510498,30.17439842224121
airfoil,adam,1,184,epoch,4.873549938201904,30.173837661743164
airfoil,adam,1,185,epoch,4.870327949523926,30.17326545715332
airfoil,adam,1,186,epoch,4.866874694824219,30.172670364379883
airfoil,adam,1,187,epoch,4.863307952880859,30.172012329101562
airfoil,adam,1,188,epoch,4.859679222106934,30.17132568359375
airfoil,adam,1,189,epoch,4.856034755706787,30.170650482177734
airfoil,adam,1,190,epoch,4.852409839630127,30.169954299926758
airfoil,adam,1,191,epoch,4.848759651184082,30.169233322143555
airfoil,adam,1,192,epoch,4.84512996673584,30.16849136352539
airfoil,adam,1,193,epoch,4.841547966003418,30.167757034301758
airfoil,adam,1,194,epoch,4.837984561920166,30.167078018188477
airfoil,adam,1,195,epoch,4.8345489501953125,30.16646385192871
airfoil,adam,1,196,epoch,4.8310346603393555,30.1658935546875
airfoil,adam,1,197,epoch,4.827441692352295,30.165355682373047
airfoil,adam,1,198,epoch,4.8238372802734375,30.164772033691406
airfoil,adam,1,199,epoch,4.820225238800049,30.164161682128906
airfoil,adam,1,200,epoch,4.81676721572876,30.163537979125977
airfoil,adam,1,201,epoch,4.813398361206055,30.16285514831543
airfoil,adam,1,202,epoch,4.810044288635254,30.162124633789062
airfoil,adam,1,203,epoch,4.806735515594482,30.161394119262695
airfoil,adam,1,204,epoch,4.803423881530762,30.16066551208496
airfoil,adam,1,205,epoch,4.800055980682373,30.159927368164062
airfoil,adam,1,206,epoch,4.7967071533203125,30.15918731689453
airfoil,adam,1,207,epoch,4.793335437774658,30.158437728881836
airfoil,adam,1,208,epoch,4.790026664733887,30.15776824951172
airfoil,adam,1,209,epoch,4.786701202392578,30.157026290893555
airfoil,adam,1,210,epoch,4.783493995666504,30.156314849853516
airfoil,adam,1,211,epoch,4.780323505401611,30.155630111694336
airfoil,adam,1,212,epoch,4.777190208435059,30.15497589111328
airfoil,adam,1,213,epoch,4.774059295654297,30.15433692932129
airfoil,adam,1,214,epoch,4.770940780639648,30.15371322631836
airfoil,adam,1,215,epoch,4.767857551574707,30.15310287475586
airfoil,adam,1,216,epoch,4.7648515701293945,30.152517318725586
airfoil,adam,1,217,epoch,4.761928558349609,30.15191650390625
airfoil,adam,1,218,epoch,4.759023189544678,30.151315689086914
airfoil,adam,1,219,epoch,4.756100654602051,30.15070343017578
airfoil,adam,1,220,epoch,4.753166198730469,30.149999618530273
airfoil,adam,1,221,epoch,4.750302791595459,30.149322509765625
airfoil,adam,1,222,epoch,4.74745512008667,30.148662567138672
airfoil,adam,1,223,epoch,4.744645595550537,30.148040771484375
airfoil,adam,1,224,epoch,4.741848945617676,30.147443771362305
airfoil,adam,1,225,epoch,4.739084720611572,30.146860122680664
airfoil,adam,1,226,epoch,4.736382007598877,30.14629364013672
airfoil,adam,1,227,epoch,4.733737945556641,30.145740509033203
airfoil,adam,1,228,epoch,4.7311201095581055,30.14519500732422
airfoil,adam,1,229,epoch,4.7285308837890625,30.14466094970703
airfoil,adam,1,230,epoch,4.7260589599609375,30.14411163330078
airfoil,adam,1,231,epoch,4.72359561920166,30.14354705810547
airfoil,adam,1,232,epoch,4.721133232116699,30.142940521240234
airfoil,adam,1,233,epoch,4.718720436096191,30.14236068725586
airfoil,adam,1,234,epoch,4.716322422027588,30.14177703857422
airfoil,adam,1,235,epoch,4.713933944702148,30.141202926635742
airfoil,adam,1,236,epoch,4.7116289138793945,30.140653610229492
airfoil,adam,1,237,epoch,4.709371566772461,30.140117645263672
airfoil,adam,1,238,epoch,4.707183361053467,30.139610290527344
airfoil,adam,1,239,epoch,4.7050347328186035,30.139116287231445
airfoil,adam,1,240,epoch,4.70292329788208,30.13863754272461
airfoil,adam,1,241,epoch,4.700864791870117,30.13818359375
airfoil,adam,1,242,epoch,4.6988444328308105,30.137746810913086
airfoil,adam,1,243,epoch,4.696856498718262,30.137325286865234
airfoil,adam,1,244,epoch,4.694906234741211,30.136905670166016
airfoil,adam,1,245,epoch,4.693007469177246,30.136449813842773
airfoil,adam,1,246,epoch,4.691180229187012,7.0648274421691895
airfoil,adam,1,247,epoch,4.689341068267822,7.0629191398620605
airfoil,adam,1,248,epoch,4.687486171722412,7.061076641082764
airfoil,adam,1,249,epoch,4.685673236846924,7.0592522621154785
airfoil,adam,1,250,epoch,4.683877468109131,7.057513236999512
airfoil,adam,1,251,epoch,4.682077407836914,7.05579948425293
airfoil,adam,1,252,epoch,4.680289268493652,7.054117679595947
airfoil,adam,1,253,epoch,4.678544998168945,7.052351474761963
airfoil,adam,1,254,epoch,4.676820278167725,7.0505290031433105
airfoil,adam,1,255,epoch,4.675106048583984,7.048763751983643
airfoil,adam,1,256,epoch,4.673402786254883,7.047051906585693
airfoil,adam,1,257,epoch,4.671721935272217,7.045380115509033
airfoil,adam,1,258,epoch,4.670038223266602,7.043593883514404
airfoil,adam,1,259,epoch,4.668249607086182,7.04157829284668
airfoil,adam,1,260,epoch,4.666391372680664,7.039203643798828
airfoil,adam,1,261,epoch,4.664594650268555,7.036742687225342
airfoil,adam,1,262,epoch,4.662875175476074,7.034488677978516
airfoil,adam,1,263,epoch,4.661167621612549,7.032386779785156
airfoil,adam,1,264,epoch,4.6594767570495605,7.030384540557861
airfoil,adam,1,265,epoch,4.657806396484375,7.028451919555664
airfoil,adam,1,266,epoch,4.656153678894043,7.026582717895508
airfoil,adam,1,267,epoch,4.654447555541992,7.024749279022217
airfoil,adam,1,268,epoch,4.652706623077393,7.0229997634887695
airfoil,adam,1,269,epoch,4.650919437408447,7.0212578773498535
airfoil,adam,1,270,epoch,4.64911413192749,7.019340515136719
airfoil,adam,1,271,epoch,4.6472907066345215,7.0173726081848145
airfoil,adam,1,272,epoch,4.645431041717529,7.015433311462402
airfoil,adam,1,273,epoch,4.643552780151367,7.013535499572754
airfoil,adam,1,274,epoch,4.641668796539307,7.011600017547607
airfoil,adam,1,275,epoch,4.63979434967041,7.009668827056885
airfoil,adam,1,276,epoch,4.637921333312988,7.007883548736572
airfoil,adam,1,277,epoch,4.636055946350098,7.006045818328857
airfoil,adam,1,278,epoch,4.634194850921631,7.00407075881958
airfoil,adam,1,279,epoch,4.632326602935791,7.00200080871582
airfoil,adam,1,280,epoch,4.6304707527160645,7.0001115798950195
airfoil,adam,1,281,epoch,4.628606796264648,6.99843168258667
airfoil,adam,1,282,epoch,4.62676477432251,6.996972560882568
airfoil,adam,1,283,epoch,4.624936580657959,6.995625019073486
airfoil,adam,1,284,epoch,4.623114585876465,6.994349956512451
airfoil,adam,1,285,epoch,4.621275424957275,6.993078231811523
airfoil,adam,1,286,epoch,4.619390964508057,6.991873264312744
airfoil,adam,1,287,epoch,4.61757755279541,6.990689277648926
airfoil,adam,1,288,epoch,4.615772247314453,6.989452362060547
airfoil,adam,1,289,epoch,4.6139302253723145,6.988166809082031
airfoil,adam,1,290,epoch,4.61195707321167,6.986597061157227
airfoil,adam,1,291,epoch,15.538727760314941,6.983908653259277
airfoil,adam,1,292,epoch,15.542035102844238,6.981965065002441
airfoil,adam,1,293,epoch,15.547242164611816,6.983438491821289
airfoil,adam,1,294,epoch,15.554409980773926,6.982993125915527
airfoil,adam,1,295,epoch,15.562682151794434,6.988876819610596
airfoil,adam,1,296,epoch,15.572930335998535,30.77349853515625
airfoil,adam,1,297,epoch,15.584569931030273,30.774032592773438
airfoil,adam,1,298,epoch,15.597844123840332,30.775217056274414
airfoil,adam,1,299,epoch,15.612762451171875,30.776979446411133
airfoil,adam,1,300,epoch,15.628973960876465,30.779239654541016
