dataset,optimiser,seed,step,step_type,train_rmse,test_rmse
airfoil,adam,0,34,epoch,6.718573570251465,30.44634437561035
airfoil,adam,0,35,epoch,6.700906753540039,30.44078826904297
airfoil,adam,0,36,epoch,6.683917045593262,30.435365676879883
airfoil,adam,0,37,epoch,6.66766881942749,30.430084228515625
airfoil,adam,0,38,epoch,6.652224540710449,30.424962997436523
airfoil,adam,0,39,epoch,6.637332439422607,30.419517517089844
airfoil,adam,0,40,epoch,6.6228227615356445,30.414430618286133
airfoil,adam,0,41,epoch,6.608945369720459,30.409364700317383
airfoil,adam,0,42,epoch,6.595551490783691,30.404571533203125
airfoil,adam,0,43,epoch,6.5827836990356445,30.400035858154297
airfoil,adam,0,44,epoch,6.568945407867432,30.39575958251953
airfoil,adam,0,45,epoch,6.553897380828857,30.391748428344727
airfoil,adam,0,46,epoch,6.538992881774902,30.38798713684082
airfoil,adam,0,47,epoch,6.523410320281982,30.38446617126465
airfoil,adam,0,48,epoch,6.510106563568115,30.38126564025879
airfoil,adam,0,49,epoch,6.498530387878418,30.378334045410156
airfoil,adam,0,50,epoch,6.488085746765137,30.375652313232422
airfoil,adam,0,51,epoch,6.478262424468994,30.372716903686523
airfoil,adam,0,52,epoch,6.468980312347412,30.36981201171875
airfoil,adam,0,53,epoch,6.4599480628967285,30.367019653320312
airfoil,adam,0,54,epoch,6.451370716094971,30.364309310913086
airfoil,adam,0,55,epoch,6.443116664886475,30.36163902282715
airfoil,adam,0,56,epoch,6.435222625732422,30.358959197998047
airfoil,adam,0,57,epoch,6.4276018142700195,30.356298446655273
airfoil,adam,0,58,epoch,6.420389652252197,30.353668212890625
airfoil,adam,0,59,epoch,6.413308620452881,30.351192474365234
airfoil,adam,0,60,epoch,6.406691551208496,30.348480224609375
airfoil,adam,0,61,epoch,6.399933338165283,30.345638275146484
airfoil,adam,0,62,epoch,6.393839359283447,30.34296226501465
airfoil,adam,0,63,epoch,6.388331890106201,30.340431213378906
airfoil,adam,0,64,epoch,6.383469581604004,30.338043212890625
airfoil,adam,0,65,epoch,6.37936544418335,41.67623519897461
airfoil,adam,0,66,epoch,6.3754448890686035,41.674903869628906
airfoil,adam,0,67,epoch,6.371553897857666,41.673606872558594
airfoil,adam,0,68,epoch,6.368350505828857,41.67232131958008
airfoil,adam,0,69,epoch,6.365747928619385,41.671146392822266
airfoil,adam,0,70,epoch,6.363814353942871,41.66999435424805
airfoil,adam,0,71,epoch,6.362056732177734,41.668888092041016
airfoil,adam,0,72,epoch,6.360722064971924,41.667850494384766
airfoil,adam,0,73,epoch,6.359915733337402,41.666893005371094
airfoil,adam,0,74,epoch,6.359695911407471,41.6660041809082
airfoil,adam,0,75,epoch,6.360062599182129,41.66515350341797
airfoil,adam,0,76,epoch,6.36100959777832,41.66362762451172
airfoil,adam,0,77,epoch,6.362303256988525,41.6619987487793
airfoil,adam,0,78,epoch,6.364111423492432,41.66044616699219
airfoil,adam,0,79,epoch,6.3660454750061035,41.65896224975586
airfoil,adam,0,80,epoch,6.368253231048584,41.65755081176758
airfoil,adam,0,81,epoch,6.371104717254639,41.65620422363281
airfoil,adam,0,82,epoch,6.374475479125977,41.65446853637695
airfoil,adam,0,83,epoch,6.378213882446289,41.65280532836914
airfoil,adam,0,84,epoch,6.382613182067871,41.651241302490234
airfoil,adam,0,85,epoch,6.38706111907959,41.649723052978516
airfoil,adam,0,86,epoch,6.391228199005127,41.648216247558594
airfoil,adam,0,87,epoch,6.395603656768799,41.64662551879883
airfoil,adam,0,88,epoch,6.400177001953125,41.64503860473633
airfoil,adam,0,89,epoch,6.405117988586426,41.64347839355469
airfoil,adam,0,90,epoch,6.410397052764893,41.64201354980469
airfoil,adam,0,91,epoch,6.4160542488098145,41.64065933227539
airfoil,adam,0,92,epoch,6.422142028808594,41.6394157409668
airfoil,adam,0,93,epoch,6.4287004470825195,41.63823699951172
airfoil,adam,0,94,epoch,6.435828685760498,41.63716125488281
airfoil,adam,0,95,epoch,6.443321228027344,41.636329650878906
airfoil,adam,0,96,epoch,6.451385021209717,41.63566207885742
airfoil,adam,0,97,epoch,6.45975923538208,41.63508224487305
airfoil,adam,0,98,epoch,6.46889591217041,41.63459777832031
airfoil,adam,0,99,epoch,6.478580951690674,41.63420486450195
airfoil,adam,0,100,epoch,6.488633155822754,41.633995056152344
airfoil,adam,0,101,epoch,6.4985809326171875,41.63389205932617
airfoil,adam,0,102,epoch,6.508765697479248,41.63396072387695
airfoil,adam,0,103,epoch,6.518863201141357,41.634193420410156
airfoil,adam,0,104,epoch,6.529019355773926,41.63456726074219
airfoil,adam,0,105,epoch,6.539499759674072,41.63507080078125
airfoil,adam,0,106,epoch,6.55004358291626,41.63573455810547
airfoil,adam,0,107,epoch,6.560378551483154,41.636558532714844
airfoil,adam,0,108,epoch,6.570934295654297,41.63752365112305
airfoil,adam,0,109,epoch,6.581678867340088,41.63861083984375
airfoil,adam,0,110,epoch,6.592726707458496,41.639808654785156
airfoil,adam,0,111,epoch,6.604097843170166,41.640411376953125
airfoil,adam,0,112,epoch,6.615744590759277,41.64070510864258
airfoil,adam,0,113,epoch,6.627386569976807,41.641048431396484
airfoil,adam,0,114,epoch,6.639050006866455,41.641510009765625
airfoil,adam,0,115,epoch,6.650928020477295,41.641944885253906
airfoil,adam,0,116,epoch,6.663128852844238,41.64231491088867
airfoil,adam,0,117,epoch,6.6755146980285645,41.64279556274414
airfoil,adam,0,118,epoch,6.687997341156006,41.64336013793945
airfoil,adam,0,119,epoch,6.700533390045166,41.64402770996094
airfoil,adam,0,120,epoch,6.713358402252197,41.64478302001953
airfoil,adam,0,121,epoch,6.726511478424072,41.64559555053711
airfoil,adam,0,122,epoch,6.739686489105225,41.64645767211914
airfoil,adam,0,123,epoch,6.75319766998291,41.64738464355469
airfoil,adam,0,124,epoch,6.767334938049316,41.6483154296875
airfoil,adam,0,125,epoch,6.781930446624756,41.64923858642578
airfoil,adam,0,126,epoch,6.794795036315918,41.65009689331055
airfoil,adam,0,127,epoch,6.805240631103516,41.650909423828125
airfoil,adam,0,128,epoch,6.818065166473389,41.65174102783203
airfoil,adam,0,129,epoch,6.8332977294921875,41.652557373046875
airfoil,adam,0,130,epoch,6.850592136383057,41.653526306152344
airfoil,adam,0,131,epoch,6.86948299407959,41.65461349487305
airfoil,adam,0,132,epoch,6.8874359130859375,41.65580749511719
airfoil,adam,0,133,epoch,6.905206680297852,41.6571044921875
airfoil,adam,0,134,epoch,6.922823429107666,41.65855407714844
airfoil,adam,0,135,epoch,6.940218448638916,41.660133361816406
airfoil,adam,0,136,epoch,6.9575347900390625,41.661773681640625
airfoil,adam,0,137,epoch,6.974560737609863,41.66355514526367
airfoil,adam,0,138,epoch,6.991617202758789,41.665462493896484
airfoil,adam,0,139,epoch,7.008500576019287,41.66744613647461
airfoil,adam,0,140,epoch,7.025484085083008,41.669517517089844
airfoil,adam,0,141,epoch,7.042546272277832,41.67170715332031
airfoil,adam,0,142,epoch,7.059936046600342,41.673973083496094
airfoil,adam,0,143,epoch,7.078939437866211,41.676387786865234
airfoil,adam,0,144,epoch,7.099020957946777,41.67872619628906
airfoil,adam,0,145,epoch,7.119093418121338,41.68092727661133
airfoil,adam,0,146,epoch,7.138769626617432,41.683021545410156
airfoil,adam,0,147,epoch,7.158207416534424,41.68492889404297
airfoil,adam,0,148,epoch,7.177331924438477,41.686824798583984
airfoil,adam,0,149,epoch,7.196455001831055,41.688720703125
airfoil,adam,0,150,epoch,7.216117858886719,41.690643310546875
airfoil,adam,0,151,epoch,7.236865520477295,41.692710876464844
airfoil,adam,0,152,epoch,7.258375644683838,41.694976806640625
airfoil,adam,0,153,epoch,7.2798686027526855,41.697418212890625
airfoil,adam,0,154,epoch,7.300711154937744,41.69996643066406
airfoil,adam,0,155,epoch,7.321309566497803,41.70269012451172
airfoil,adam,0,156,epoch,7.342033863067627,41.7055778503418
airfoil,adam,0,157,epoch,7.3630499839782715,41.70853042602539
airfoil,adam,0,158,epoch,7.384818077087402,41.71134567260742
airfoil,adam,0,159,epoch,7.407347679138184,41.71403884887695
airfoil,adam,0,160,epoch,7.429784297943115,41.71662521362305
airfoil,adam,0,161,epoch,7.4515910148620605,41.7191162109375
airfoil,adam,0,162,epoch,7.472950458526611,41.7215690612793
airfoil,adam,0,163,epoch,7.494595050811768,41.72404861450195
airfoil,adam,0,164,epoch,7.5175251960754395,41.72676086425781
airfoil,adam,0,165,epoch,7.541590213775635,41.72981262207031
airfoil,adam,0,166,epoch,7.579281806945801,41.73356246948242
airfoil,adam,0,167,epoch,7.588691711425781,41.73731231689453
airfoil,adam,0,168,epoch,7.612214088439941,41.740943908691406
airfoil,adam,0,169,epoch,7.635887145996094,41.74444580078125
airfoil,adam,0,170,epoch,7.659552097320557,41.74779510498047
airfoil,adam,0,171,epoch,7.683176517486572,41.751102447509766
airfoil,adam,0,172,epoch,7.707281112670898,41.75443649291992
airfoil,adam,0,173,epoch,7.731866359710693,41.75783157348633
airfoil,adam,0,174,epoch,7.756387710571289,41.76124572753906
airfoil,adam,0,175,epoch,7.780496597290039,41.76417541503906
airfoil,adam,0,176,epoch,7.800668716430664,41.76692199707031
airfoil,adam,0,177,epoch,7.819840431213379,41.769615173339844
airfoil,adam,0,178,epoch,7.838647842407227,41.77227020263672
airfoil,adam,0,179,epoch,7.857011318206787,41.7749137878418
airfoil,adam,0,180,epoch,7.8754425048828125,41.777587890625
airfoil,adam,0,181,epoch,7.894377708435059,41.780174255371094
airfoil,adam,0,182,epoch,7.913693904876709,41.78276062011719
airfoil,adam,0,183,epoch,7.933485507965088,41.7853889465332
airfoil,adam,0,184,epoch,7.9532928466796875,41.7880859375
airfoil,adam,0,185,epoch,7.9737091064453125,41.790870666503906
airfoil,adam,0,186,epoch,7.994434833526611,41.79375076293945
airfoil,adam,0,187,epoch,8.015679359436035,41.79672622680664
airfoil,adam,0,188,epoch,8.037415504455566,41.79977798461914
airfoil,adam,0,189,epoch,8.059642791748047,41.80299758911133
airfoil,adam,0,190,epoch,8.082427978515625,41.80638122558594
airfoil,adam,0,191,epoch,8.10599136352539,41.80980682373047
airfoil,adam,0,192,epoch,8.129444122314453,41.81324005126953
airfoil,adam,0,193,epoch,8.153115272521973,41.816715240478516
airfoil,adam,0,194,epoch,8.177335739135742,41.820274353027344
airfoil,adam,0,195,epoch,8.201870918273926,41.82393264770508
airfoil,adam,0,196,epoch,8.226554870605469,41.827693939208984
airfoil,adam,0,197,epoch,8.252408027648926,41.83156967163086
airfoil,adam,0,198,epoch,8.278772354125977,41.835567474365234
airfoil,adam,0,199,epoch,8.305502891540527,41.83968734741211
airfoil,adam,0,200,epoch,8.332223892211914,41.844017028808594
airfoil,adam,0,201,epoch,8.358837127685547,41.8484992980957
airfoil,adam,0,202,epoch,8.38559627532959,41.853118896484375
airfoil,adam,0,203,epoch,8.412556648254395,41.85782241821289
airfoil,adam,0,204,epoch,8.43980598449707,41.86248779296875
airfoil,adam,0,205,epoch,8.467443466186523,41.867122650146484
airfoil,adam,0,206,epoch,8.495429992675781,41.8715705871582
airfoil,adam,0,207,epoch,8.523341178894043,41.87607192993164
airfoil,adam,0,208,epoch,8.551706314086914,41.880645751953125
airfoil,adam,0,209,epoch,8.57985782623291,41.88530349731445
airfoil,adam,0,210,epoch,8.60816478729248,41.890159606933594
airfoil,adam,0,211,epoch,8.636728286743164,41.89509582519531
airfoil,adam,0,212,epoch,8.665424346923828,41.90008544921875
airfoil,adam,0,213,epoch,8.693909645080566,41.905147552490234
airfoil,adam,0,214,epoch,8.722947120666504,41.91016387939453
airfoil,adam,0,215,epoch,8.75251293182373,41.91510772705078
airfoil,adam,0,216,epoch,8.782063484191895,41.919952392578125
airfoil,adam,0,217,epoch,8.811400413513184,41.92477798461914
airfoil,adam,0,218,epoch,8.840909957885742,41.9296989440918
airfoil,adam,0,219,epoch,8.87055778503418,41.934818267822266
airfoil,adam,0,220,epoch,8.900071144104004,41.940032958984375
airfoil,adam,0,221,epoch,8.929414749145508,41.94532012939453
airfoil,adam,0,222,epoch,8.959553718566895,41.9505729675293
airfoil,adam,0,223,epoch,8.989747047424316,41.95579147338867
airfoil,adam,0,224,epoch,9.019850730895996,41.96097946166992
airfoil,adam,0,225,epoch,9.049880981445312,41.96624755859375
airfoil,adam,0,226,epoch,9.080714225769043,41.97159957885742
airfoil,adam,0,227,epoch,9.110917091369629,41.97701644897461
airfoil,adam,0,228,epoch,9.140910148620605,41.982452392578125
airfoil,adam,0,229,epoch,9.171924591064453,41.987918853759766
airfoil,adam,0,230,epoch,9.202594757080078,41.99335861206055
airfoil,adam,0,231,epoch,9.233128547668457,41.998802185058594
airfoil,adam,0,232,epoch,9.264055252075195,42.004364013671875
airfoil,adam,0,233,epoch,9.295638084411621,42.01005554199219
airfoil,adam,0,234,epoch,9.326828002929688,42.01582336425781
airfoil,adam,0,235,epoch,9.358610153198242,42.021522521972656
airfoil,adam,0,236,epoch,9.390336990356445,42.027183532714844
airfoil,adam,0,237,epoch,9.421334266662598,42.0328254699707
airfoil,adam,0,238,epoch,9.45261287689209,42.038394927978516
airfoil,adam,0,239,epoch,9.484253883361816,42.044090270996094
airfoil,adam,0,240,epoch,9.515966415405273,42.049869537353516
airfoil,adam,0,241,epoch,9.547295570373535,42.05575180053711
airfoil,adam,0,242,epoch,9.579694747924805,42.061649322509766
airfoil,adam,0,243,epoch,9.612079620361328,42.067588806152344
airfoil,adam,0,244,epoch,9.64443588256836,42.073570251464844
airfoil,adam,0,245,epoch,9.676795959472656,42.0795783996582
airfoil,adam,0,246,epoch,9.708722114562988,42.085628509521484
airfoil,adam,0,247,epoch,9.739727973937988,42.09151077270508
airfoil,adam,0,248,epoch,9.768599510192871,42.09737777709961
airfoil,adam,0,249,epoch,9.796995162963867,42.10334396362305
airfoil,adam,0,250,epoch,9.825943946838379,42.10945129394531
airfoil,adam,0,251,epoch,9.856982231140137,42.11586380004883
airfoil,adam,0,252,epoch,9.88429069519043,42.122711181640625
airfoil,adam,0,253,epoch,9.913850784301758,42.12990188598633
airfoil,adam,0,254,epoch,9.94680118560791,42.137142181396484
airfoil,adam,0,255,epoch,9.980792045593262,42.14423370361328
airfoil,adam,0,256,epoch,10.015378952026367,42.1510124206543
airfoil,adam,0,257,epoch,10.048383712768555,42.15761184692383
airfoil,adam,0,258,epoch,10.080138206481934,42.164146423339844
airfoil,adam,0,259,epoch,10.111680030822754,42.170738220214844
airfoil,adam,0,260,epoch,10.143407821655273,42.17744827270508
airfoil,adam,0,261,epoch,10.176112174987793,42.18437194824219
airfoil,adam,0,262,epoch,10.20943832397461,42.19140625
airfoil,adam,0,263,epoch,10.242942810058594,42.19847106933594
airfoil,adam,0,264,epoch,10.27637767791748,42.20546340942383
airfoil,adam,0,265,epoch,10.30952262878418,42.21243667602539
airfoil,adam,0,266,epoch,10.342459678649902,42.21946716308594
airfoil,adam,0,267,epoch,10.374882698059082,42.2265625
airfoil,adam,0,268,epoch,10.407681465148926,42.23374557495117
airfoil,adam,0,269,epoch,10.440485000610352,42.24107360839844
airfoil,adam,0,270,epoch,10.473745346069336,42.24838638305664
airfoil,adam,0,271,epoch,10.507063865661621,42.25572967529297
airfoil,adam,0,272,epoch,10.540946006774902,42.26311111450195
airfoil,adam,0,273,epoch,10.574942588806152,42.27053451538086
airfoil,adam,0,274,epoch,10.608901023864746,42.277950286865234
airfoil,adam,0,275,epoch,10.642818450927734,42.285343170166016
airfoil,adam,0,276,epoch,10.676778793334961,42.29269790649414
airfoil,adam,0,277,epoch,10.711085319519043,42.299983978271484
airfoil,adam,0,278,epoch,10.745080947875977,42.3072509765625
airfoil,adam,0,279,epoch,10.779031753540039,42.31450271606445
airfoil,adam,0,280,epoch,10.812942504882812,31.233556747436523
airfoil,adam,0,281,epoch,10.847355842590332,31.243789672851562
airfoil,adam,0,282,epoch,10.881321907043457,31.25416374206543
airfoil,adam,0,283,epoch,10.91559886932373,31.264598846435547
airfoil,adam,0,284,epoch,10.94994831085205,31.275129318237305
airfoil,adam,0,285,epoch,10.984391212463379,31.28580665588379
airfoil,adam,0,286,epoch,11.01925277709961,31.29650115966797
airfoil,adam,0,287,epoch,11.054071426391602,31.30726432800293
airfoil,adam,0,288,epoch,11.088882446289062,31.318117141723633
airfoil,adam,0,289,epoch,11.123322486877441,31.32880973815918
airfoil,adam,0,290,epoch,11.157739639282227,31.33965301513672
airfoil,adam,0,291,epoch,11.191995620727539,31.350540161132812
airfoil,adam,0,292,epoch,11.226171493530273,31.361513137817383
airfoil,adam,0,293,epoch,11.261049270629883,31.372459411621094
airfoil,adam,0,294,epoch,11.29567813873291,31.383455276489258
airfoil,adam,0,295,epoch,11.33076286315918,31.39423942565918
airfoil,adam,0,296,epoch,11.365059852600098,31.40517234802246
airfoil,adam,0,297,epoch,16.97724723815918,31.423677444458008
airfoil,adam,0,298,epoch,17.01747703552246,31.448200225830078
airfoil,adam,0,299,epoch,17.070446014404297,31.477252960205078
airfoil,adam,0,300,epoch,17.133255004882812,31.51034164428711
